# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol state
9.806872150112143 1.0 0.0 4.1560861447612925E-4 -1.0130970497808931E-4 -1.0130970497808931E-4 -1.0130970497808931E-4 0.0 0.0 0.0 292.9999988546284 -0.08541254767025856 2.1113240206413377 1.1876126245757442E-4 1.0130970497808931E-4 1.9999987192998545 1.1471471246598004E-5 9.806872150112143 292.9999988546284
9.806872150112143 1.0 0.0 4.1560861447612925E-4 0.0 0.0 0.0 0.0 0.0 0.0 292.9999988546284 -0.08541254767025856 2.1113240206413377 1.1876126245757442E-4 1.0130970497808931E-4 1.9999987192998545 1.1471471246598004E-5 9.806872150112143 292.9999988546284
9.814719216409141 0.9992004797973355 0.0015096196055672982 5.896836156845462E-4 -0.03320558019264936 -0.03320558019264936 -0.03320558019264936 0.0 0.0 0.0 293.46907969345295 -0.08538026185207533 5.390591071897423 1.1875875685877939E-4 0.03320558019264936 1.9999915803966966 4.489309453828315E-6 9.814719216409141 293.46907969345295
9.822566282706806 0.9984022370383703 0.003365943423926983 9.650629104921588E-4 -0.07654801681846175 -0.07654801681846175 -0.07654801681846175 0.0 0.0 0.0 293.9385324411062 -0.0851507462389389 5.39951757266606 1.1875573333902523E-4 0.07654801681846175 1.9999776628473471 4.478162037495411E-6 9.822566282706806 293.9385324411062
9.830413349005136 0.9976052686639698 0.0052223175342694566 0.0013404835331841736 -0.11989300071342479 -0.11989300071342479 -0.11989300071342479 0.0 0.0 0.0 294.408357110012 -0.08492118268455703 5.408430474690857 1.1875270981927082E-4 0.11989300071342479 1.9999638481038975 4.467068819398551E-6 9.830413349005136 294.408357110012
9.838260415304132 0.9968095716247598 0.007078738263974196 0.0017159454820196043 -0.16324053390484275 -0.16324053390484275 -0.16324053390484275 0.0 0.0 0.0 294.87855371391817 -0.08469157100467337 5.417329812473336 1.1874968629951616E-4 0.16324053390484275 1.9999501359265037 4.456029404818838E-6 9.838260415304132 294.87855371391817
9.846107481603791 0.9960151428810874 0.008935201963956746 0.002091448755261379 -0.20659061842018223 -0.20659061842018223 -0.20659061842018223 0.0 0.0 0.0 295.3491222666081 -0.08446191101503302 5.426215620401007 1.1874666277976125E-4 0.20659061842018223 1.9999365260760837 4.445043402861046E-6 9.846107481603791 295.3491222666081
9.853954547904111 0.9952219794029817 0.010791705008506522 0.0024669933511766245 -0.24994325628710276 -0.24994325628710276 -0.24994325628710276 0.0 0.0 0.0 295.82006278190136 -0.08423220253138239 5.435087932747872 1.1874363926000607E-4 0.24994325628710276 1.999923018314322 4.434110426407416E-6 9.853954547904111 295.82006278190136
9.86180161420509 0.994430078170116 0.012648243795124308 0.0028425792680365465 -0.29329844953344625 -0.29329844953344625 -0.29329844953344625 0.0 0.0 0.0 296.2913752736532 -0.0840024453694692 5.443946783674878 1.1874061574025066E-4 0.29329844953344625 1.999909612403657 4.423230092072132E-6 9.86180161420509 296.2913752736532
9.869648680506726 0.9936394361717686 0.014504814744361534 0.003218206504116408 -0.33665620018723724 -0.33665620018723724 -0.33665620018723724 0.0 0.0 0.0 296.76305975575457 -0.08377263934504237 5.452792207230381 1.1873759222049496E-4 0.33665620018723724 1.9998963081072885 4.412402020156481E-6 9.869648680506726 296.76305975575457
9.87749574680902 0.9928500504067854 0.016361414299661318 0.0035938750576956476 -0.38001651027669353 -0.38001651027669353 -0.38001651027669353 0.0 0.0 0.0 297.2351162421323 -0.08354278427385194 5.461624237350613 1.1873456870073905E-4 0.38001651027669353 1.9998831051891646 4.401625834604608E-6 9.87749574680902 297.2351162421323
9.885342813111968 0.9920619178835416 0.018218038927199576 0.003969584927057675 -0.4233793818302063 -0.4233793818302063 -0.4233793818302063 0.0 0.0 0.0 297.7075447467487 -0.08331287997164923 5.470442907860156 1.1873154518098288E-4 0.4233793818302063 1.999870003413987 4.390901162959944E-6 9.885342813111968 297.7075447467487
9.893189879415571 0.9912750356199039 0.02007468511572872 0.004345336110489964 -0.4667448168763502 -0.4667448168763502 -0.4667448168763502 0.0 0.0 0.0 298.18034528360175 -0.08308292625418663 5.479248252472368 1.1872852166122643E-4 0.4667448168763502 1.9998570025472022 4.380227636322258E-6 9.893189879415571 298.18034528360175
9.901036945719827 0.9904894006431931 0.021931349376422653 0.0047211286062841095 -0.5101128174438931 -0.5101128174438931 -0.5101128174438931 0.0 0.0 0.0 298.653517866725 -0.08285292293721748 5.488040304789875 1.1872549814146974E-4 0.5101128174438931 1.999844102355003 4.369604889305297E-6 9.901036945719827 298.653517866725
9.908884012024732 0.9897050099901469 0.023788028242720947 0.0050969624127355055 -0.5534833855617578 -0.5534833855617578 -0.5534833855617578 0.0 0.0 0.0 299.1270625101872 -0.08262286983649636 5.496819098304998 1.1872247462171281E-4 0.5534833855617578 1.9998313026043222 4.359032559995061E-6 9.908884012024732 299.1270625101872
9.916731078330287 0.9889218607068812 0.025644718270178942 0.005472837528143933 -0.5968565232590903 -0.5968565232590903 -0.5968565232590903 0.0 0.0 0.0 299.6009792280931 -0.08239276676777858 5.505584666400229 1.1871945110195562E-4 0.5968565232590903 1.9998186030628309 4.348510289908627E-6 9.916731078330287 299.6009792280931
9.924578144636488 0.9881399498488552 0.02750141603631321 0.005848753950812939 -0.6402322325651911 -0.6402322325651911 -0.6402322325651911 0.0 0.0 0.0 300.07526803458234 -0.08216261354682061 5.514337042348658 1.1871642758219818E-4 0.6402322325651911 1.999806003498936 4.3380377239536206E-6 9.924578144636488 300.07526803458234
