#rho T p e s c^2 cv gamma alpha
18.6305 0.0 718.92897 14.2108333 0.0 194.51520762857055 7.050845120798368E-6 1.189434396730577 2.3142144284147275E-9
21.292 0.0 1114.47136 20.2240395 0.0 265.4182570279281 4.481574514113876E-6 1.0511540544555964 8.335847121832604E-10
26.615 0.0 2234.42247 35.226068 0.0 368.62582203688953 2.3321283773786936E-6 0.8252021398226518 1.9615553820805194E-10
31.938 0.0 3827.84768 53.6548349 0.0 473.03528417889294 1.5062667764085802E-6 0.6548729353059042 6.529165636686488E-11
37.261 0.0 5928.02219 75.0379714 0.0 577.9102332875219 1.1050552139172377E-6 0.524030191345547 2.689214201835422E-11
42.584 0.0 8560.45799 98.9923557 0.0 683.861294271444 8.775641218173094E-7 0.42612510680110743 1.2841078631234947E-11
47.907 0.0 11744.6734 125.167614 0.0 791.1725578028312 7.376226319158435E-7 0.35114763826980827 6.83366672202388E-12
53.23 0.0 15497.85 153.392113 0.0 1121.9228401774499 6.41111259465284E-7 0.2828060010030835 3.0360056068248455E-12
79.845 0.0 43166.3839 317.652905 0.0 1700.3562658414528 4.067264981215239E-7 0.14859298293250747 4.451569079771416E-13
106.46 0.0 86283.292 509.813842 0.0 2299.241437018901 3.1710879501276106E-7 0.1020999915607306 1.3227048743133349E-13
133.075 0.0 145275.222 720.198718 0.0 2820.585158745067 2.7574677837419044E-7 0.0 0.0
159.69 0.0 220345.096 944.746186 0.0 3729.3254555701683 2.343847617356198E-7 0.0 0.0
212.92 0.0 418857.09 1422.15086 0.0 5534.0932744692855 1.378733887952355E-7 0.0 0.0
319.38 0.0 1008016.66 2444.21443 0.0 7895.644185609619 1.378733887952355E-7 0.0 0.0
425.84 0.0 1848586.94 3514.5912 0.0 10196.222524891984 1.378733887952355E-7 0.0 0.0
532.3 0.0 2934076.79 4609.3518 0.0 14072.537817020475 1.3787338566035755E-7 0.0 0.0
798.45 0.0 6679482.73 7387.69233 0.0 21886.783900056365 6.893669283017878E-8 0.0 0.0
1330.75 0.0 1.83298178E7 12940.9617 0.0 NaN 0.0 NaN NaN
2129.2 0.0 4.53640567E7 21069.407 0.0 49130.43847454442 6.893669533808112E-7 0.0 0.0
3193.8 0.0 9.76683215E7 31486.3349 0.0 NaN 0.0 NaN NaN
5323.0 0.0 2.52363014E8 51120.765 0.0 NaN 0.0 NaN NaN
10646.0 0.0 8.92365074E8 95504.6973 0.0 NaN 0.0 NaN NaN
26615.0 0.0 4.57585098E9 208202.887 0.0 NaN 0.0 NaN NaN
53230.0 0.0 1.54425403E10 364970.052 0.0 NaN 0.0 NaN NaN
106460.0 0.0 5.14273662E10 627522.764 0.0 NaN 0.0 NaN NaN
