#state rho e tau(6) p c^2 T s cv gamma alphavol
0.1476 13.034677793369317 0.1476 27.398755478602038  0.841965593841493 0.841965593841493 0.841965593841493 0.0 0.0 0.0 -0.841965593841493 -15.243398619156189 13.034677793369317 0.005221525827563401 0.0021987868865172904 1.0850633886844179 -0.0010604008913477423
0.1845 14.572553815977457 0.1845 26.016089233200784  1.2312351812709001 1.2312351812709001 1.2312351812709001 0.0 0.0 0.0 -1.2312351812709001 -18.968414091615198 14.572553815977457 0.004670485874440383 0.0021908605453754377 1.131118136820522 -7.081011634652835E-4
0.230625 16.70033531317945 0.230625 24.401122289523524  1.7951361172584024 1.7951361172584024 1.7951361172584024 0.0 0.0 0.0 -1.7951361172584024 -21.67054453560213 16.70033531317945 0.004075421569429998 0.0021577943704572007 1.1859772818186756 -5.120474618612309E-4
0.27675 19.07571674133375 0.27675 22.88696730414878  2.4349102568312135 2.4349102568312135 2.4349102568312135 0.0 0.0 0.0 -2.4349102568312135 -25.039436986591184 19.07571674133375 0.003567934441203402 0.00212365829803915 1.241766273631566 -3.805505116013634E-4
0.322875 26.397576726607653 0.322875 21.44954082784441  3.145382818310818 3.145382818310818 3.145382818310818 0.0 0.0 0.0 -3.145382818310818 -27.168085261979822 26.397576726607653 0.0025783013136748446 0.0014597979293140089 1.1501308368555498 -1.9140203032954334E-4
0.369 30.848326914049768 0.369 20.08744228763337  3.91100242792147 3.91100242792147 3.91100242792147 0.0 0.0 0.0 -3.91100242792147 -32.05181588111206 30.848326914049768 0.002206307879895 0.0013015385808519892 1.1674802259828427 -1.2847764703267258E-4
0.46125 42.1336798249883 0.46125 17.548109827075077  5.5788780814981465 5.5788780814981465 5.5788780814981465 0.0 0.0 0.0 -5.5788780814981465 -32.79095642500292 42.1336798249883 0.0016153563380827706 0.0010171940180183409 1.1991322053713307 -8.064554873708165E-5
0.5535 57.7719334254669 0.5535 15.223467142663969  7.369116706131035 7.369116706131035 7.369116706131035 0.0 0.0 0.0 -7.369116706131035 -35.556904316027314 57.7719334254669 0.0011780963993502519 7.786937358087368E-4 1.226481646007193 -4.8527304233172906E-5
0.64575 76.87755722631007 0.64575 13.094230464399866  9.205189324663692 9.205189324663692 9.205189324663692 0.0 0.0 0.0 -9.205189324663692 -37.344086860394974 76.87755722631007 0.001012249778985957 0.0020519351822729215 1.250416546429173 -1.063976633960994E-4
0.738 91.25554592071484 0.738 11.149433745938092  11.007065289612987 11.007065289612987 11.007065289612987 0.0 0.0 0.0 -11.007065289612987 -37.88032606934823 91.25554592071484 0.0011269008529002271 0.001842126352344051 1.2703234284794132 -8.370736144132368E-5
0.83025 105.321685951581 0.83025 9.367310322226949  12.70766006879866 12.70766006879866 12.70766006879866 0.0 0.0 0.0 -12.70766006879866 -37.17230397968465 105.321685951581 0.0011235779951352138 0.001627536349026479 1.2859460009204238 -6.781489048443895E-5
0.9225 119.9605683471168 0.9225 7.742936103649061  14.227659371402094 14.227659371402094 14.227659371402094 0.0 0.0 0.0 -14.227659371402094 -35.1743144698632 119.9605683471168 0.001066713881651325 0.0014174480497378234 1.2972676810918664 -5.6668893459075604E-5
1.01475 135.99682110074042 1.01475 6.27323451165144  15.485041976721476 15.485041976721476 15.485041976721476 0.0 0.0 0.0 -15.485041976721476 -31.843281152062193 135.99682110074042 9.850599542001537E-4 0.0012193973381818804 1.304275862612225 -4.9219571500841216E-5
1.107 153.39568152514866 1.107 4.962318971708755  16.386541096902377 16.386541096902377 16.386541096902377 0.0 0.0 0.0 -16.386541096902377 -27.112793102587812 153.39568152514866 9.741733142728953E-4 0.0018546247001581266 1.3076562498800401 -8.080304971106182E-5
1.19925 170.3436670021538 1.19925 3.807847632837635  16.844949206927918 16.844949206927918 16.844949206927918 0.0 0.0 0.0 -16.844949206927918 -20.954335243523364 170.3436670021538 0.0010043766323638247 0.0017041419633746766 1.3069673643641018 -8.863125503015432E-5
1.2915 187.34583050328254 1.2915 2.802965549399897  16.780082422348634 16.780082422348634 16.780082422348634 0.0 0.0 0.0 -16.780082422348634 -13.374050970743523 187.34583050328254 9.968849971452995E-4 0.0015549133229302364 1.3020726574261108 -1.1721522332075767E-4
1.38375 204.80946865698726 1.38375 1.948227485166185  16.099942408064603 16.099942408064603 16.099942408064603 0.0 0.0 0.0 -16.099942408064603 -4.353115497984125 204.80946865698726 9.673042298224625E-4 0.001410209135592728 1.2929757521879734 -3.0270255047391554E-4
1.476 223.00383495674728 1.476 1.2473875164121329  14.704581011987537 14.704581011987537 14.704581011987537 0.0 0.0 0.0 -14.704581011987537 3.414236580895693 223.00383495674728 9.513482052309799E-4 0.0018302263078893352 1.2798576854231822 4.648218187948421E-4
1.522125 232.07217984263963 1.522125 0.9570797892928389  13.70423913425211 13.70423913425211 13.70423913425211 0.0 0.0 0.0 -13.70423913425211 11.861655929830873 232.07217984263963 9.667824335113101E-4 0.001773889737632917 1.2719074141385935 1.2496444903900114E-4
1.56825 241.04758129646638 1.56825 0.7045881840996743  12.490233454007019 12.490233454007019 12.490233454007019 0.0 0.0 0.0 -12.490233454007019 18.03130908521407 241.04758129646638 9.754330145655628E-4 0.0017178887273160946 1.2629218407023517 7.672359596791361E-5
1.614375 249.95719530489828 1.614375 0.49009799153991124  11.050117062020552 11.050117062020552 11.050117062020552 0.0 0.0 0.0 -11.050117062020552 24.561312980762793 249.95719530489828 9.786314967029138E-4 0.0016624379220938883 1.2529023164862725 5.2529908760384176E-5
1.6605 258.8254748832982 1.6605 0.31380126058481306  9.371294387093513 9.371294387093513 9.371294387093513 0.0 0.0 0.0 -9.371294387093513 31.450242309167038 258.8254748832982 9.7744393061981E-4 0.0016077376053098128 1.2418511815372435 3.823154502425076E-5
1.706625 267.67414669203424 1.706625 0.175895847163585  7.441021821591075 7.441021821591075 7.441021821591075 0.0 0.0 0.0 -7.441021821591075 38.69613850296851 267.67414669203424 9.727313816529483E-4 0.001553971660285487 1.2297693680931048 2.893750166919705E-5
1.75275 276.522175105897 1.75275 0.07658461737142593  5.246408959259546 5.246408959259546 5.246408959259546 0.0 0.0 0.0 -5.246408959259546 45.432671506655325 276.522175105897 9.651949270832902E-4 0.0015013064618419945 1.2166587731834864 2.293770143390525E-5
1.78965 283.6110880384509 1.78965 0.025062555601023023  3.2916378575090204 3.2916378575090204 3.2916378575090204 0.0 0.0 0.0 -3.2916378575090204 52.50892215548174 283.6110880384509 9.575224699077172E-4 0.0014600668863200424 1.2054307221190115 1.8728965899848542E-5
1.82655 290.7169421049041 1.82655 -0.0015188404538949984  1.1612365152592599 1.1612365152592599 1.1612365152592599 0.0 0.0 0.0 -1.1612365152592599 57.29017952421006 290.7169421049041 9.486597875284873E-4 0.0014196939490522863 1.1935463593501587 1.6192812065350582E-5
1.845 294.2780727276641 1.845 -0.00542270152392102  0.011869272157793487 0.011869272157793487 0.011869272157793487 0.0 0.0 0.0 -0.011869272157793487 62.497718578157034 294.2780727276641 9.438498179415928E-4 0.0013998513160950496 1.187358424437774 1.4414620509331381E-5
1.86345 297.8456612260078 1.86345 -0.0030690941014629852  -1.1673016439760702 -1.1673016439760702 -1.1673016439760702 0.0 0.0 0.0 1.1673016439760702 66.32262429297101 297.8456612260078 9.388195284848655E-4 0.0013802462016670421 1.181157888529836 1.3191223202168461E-5
1.90035 304.8713331909728 1.90035 0.022411551143126377  -3.6206457605881956 -3.6206457605881956 -3.6206457605881956 0.0 0.0 0.0 3.6206457605881956 69.59029507556079 304.8713331909728 9.434299000270379E-4 0.001710965684992191 1.1695870299587563 1.5131834052284536E-5
1.93725 311.81726470475246 1.93725 0.07193803182245188  -6.193402404360155 -6.193402404360155 -6.193402404360155 0.0 0.0 0.0 6.193402404360155 75.03583544089068 311.81726470475246 9.466406757089338E-4 0.0016766567019432486 1.1582020125378876 1.3359003776753938E-5
1.983375 320.41043770062544 1.983375 0.16651856253845493  -9.576017800555908 -9.576017800555908 -9.576017800555908 0.0 0.0 0.0 9.576017800555908 80.1275540277996 320.41043770062544 9.481245948119745E-4 0.0016344251537003846 1.1446363846032845 1.1771881013693891E-5
2.0295 328.9242983029847 2.0295 0.2962469277408763  -13.142624947533095 -13.142624947533095 -13.142624947533095 0.0 0.0 0.0 13.142624947533095 89.68875851783646 328.9242983029847 9.472431580936244E-4 0.0015929554635430616 1.131757843546633 9.904443494594776E-6
2.12175 345.79043742314167 2.12175 0.6563866248440536  -20.822177216163382 -20.822177216163382 -20.822177216163382 0.0 0.0 0.0 20.822177216163382 97.20123128561545 345.79043742314167 9.398970580537181E-4 0.001512419326325435 1.1078614160338416 8.124407125914912E-6
2.214 362.4788775784067 2.214 1.1466624375348236  -29.22802602728971 -29.22802602728971 -29.22802602728971 0.0 0.0 0.0 29.22802602728971 116.08473647142578 362.4788775784067 9.460891892552941E-4 0.001682949284135512 1.0867069948553123 7.115915049996434E-6
2.3985 394.9349222556231 2.3985 2.4736294039180846  -48.136707513601884 -48.136707513601884 -48.136707513601884 0.0 0.0 0.0 48.136707513601884 129.4772411264892 394.9349222556231 9.438394792642938E-4 0.001547468860002497 1.0490597550341505 5.227439138663718E-6
2.583 426.61406736805435 2.583 4.214799475557992  -69.73452204378168 -69.73452204378168 -69.73452204378168 0.0 0.0 0.0 69.73452204378168 150.06537381028576 426.61406736805435 9.452197307069103E-4 0.0016529432090893114 1.0182884227837203 4.342340130038519E-6
2.7675 457.3577293889728 2.7675 6.312537644510204  -93.86453478323926 -93.86453478323926 -93.86453478323926 0.0 0.0 0.0 93.86453478323926 170.00399411222205 457.3577293889728 9.410899073473572E-4 0.0015421340215513342 0.9912976680802185 3.2492224740579893E-6
2.952 487.42916719215174 2.952 8.722968780067383  -120.54883696282556 -120.54883696282556 -120.54883696282556 0.0 0.0 0.0 120.54883696282556 189.880604180373 487.42916719215174 9.438957460736088E-4 0.0016407017755507372 0.9693243075901442 2.8372773664294323E-6
3.1365 516.7187355467981 3.1365 11.405714562724357  -149.81787203726634 -149.81787203726634 -149.81787203726634 0.0 0.0 0.0 149.81787203726634 209.73150136887094 516.7187355467981 9.40132786762102E-4 0.0015475615798566835 0.9490797144024209 2.232758094679235E-6
3.321 545.4264126437173 3.321 14.32918096007555  -181.69110699330855 -181.69110699330855 -181.69110699330855 0.0 0.0 0.0 181.69110699330855 229.5840180024904 545.4264126437173 9.427841389889853E-4 0.001639128467838872 0.9328474298941806 2.005455753126361E-6
3.5055 573.4665234438819 3.5055 17.474622320470427  -216.19398496398685 -216.19398496398685 -216.19398496398685 0.0 0.0 0.0 216.19398496398685 249.43374373038262 573.4665234438819 9.400915136233284E-4 0.0015591670723877971 0.9171288286546118 1.6353767647646107E-6
3.69 601.0047274589474 3.69 20.81646679100113  -253.33367969034686 -253.33367969034686 -253.33367969034686 0.0 0.0 0.0 253.33367969034686 295.54485424741154 601.0047274589474 9.418527049107568E-4 0.0016441487826210003 0.9047664965253069 1.3640423591482852E-6
4.15125 667.549173112239 4.15125 29.913109820897315  -357.7652058408018 -357.7652058408018 -357.7652058408018 0.0 0.0 0.0 357.7652058408018 316.2140866875632 667.549173112239 9.414438166947124E-4 0.0016221752112262871 0.8772875360396457 1.0841256461230758E-6
4.6125 731.3072349886206 4.6125 39.9080726210535  -478.83841286761486 -478.83841286761486 -478.83841286761486 0.0 0.0 0.0 478.83841286761486 365.78388003649303 731.3072349886206 9.408239918250077E-4 0.001609842436567428 0.8559528652178776 8.16718287188736E-7
5.07375 792.6651956912384 5.07375 50.63271475291147  -616.5985710981349 -616.5985710981349 -616.5985710981349 0.0 0.0 0.0 616.5985710981349 415.23671031947015 792.6651956912384 9.403281239241504E-4 0.0016041861807778465 0.8388787184398334 6.387473945381951E-7
5.535 851.9273298868212 5.535 61.96923055691068  -771.072601968337 -771.072601968337 -771.072601968337 0.0 0.0 0.0 771.072601968337 464.5458295277703 851.9273298868212 9.4001130002365E-4 0.0016032365778101713 0.8248556219597569 5.143152013496758E-7
5.99625 909.3393016585401 5.99625 73.81602277117224  -942.2412371220714 -942.2412371220714 -942.2412371220714 0.0 0.0 0.0 942.2412371220714 513.7140769412813 909.3393016585401 9.398364035242432E-4 0.0016056545323722385 0.8130732197943623 4.238191425032895E-7
6.4575 965.1023299704442 6.4575 86.11985012040215  -1130.113761045778 -1130.113761045778 -1130.113761045778 0.0 0.0 0.0 1130.113761045778 562.7136160291348 965.1023299704442 9.39742470479421E-4 0.0016105025054181956 0.8029938246654676 3.5589490558213244E-7
6.91875 1019.3833214867933 6.91875 98.8027400795917  -1334.625743278377 -1334.625743278377 -1334.625743278377 0.0 0.0 0.0 1334.625743278377 611.5092680386234 1019.3833214867933 9.396692766457761E-4 0.001617116981262249 0.7941926692406663 3.035544681591705E-7
7.38 1072.3652645363286 7.38 111.82584570157238  -1555.7507782414555 -1555.7507782414555 -1555.7507782414555 0.0 0.0 0.0 1555.7507782414555 708.0378965121706 1072.3652645363286 9.418474305145564E-4 0.0016661568223630381 0.7864691923016811 2.507752810388319E-7
8.3025 1174.6577205022356 8.3025 138.72396224118017  -2047.5733992834435 -2047.5733992834435 -2047.5733992834435 0.0 0.0 0.0 2047.5733992834435 751.318286550698 1174.6577205022356 9.400739499769827E-4 0.0016803577814449462 0.773187403753816 2.0828293458000505E-7
9.225 1272.7947979974954 9.225 166.55871915921782  -2605.1098937096913 -2605.1098937096913 -2605.1098937096913 0.0 0.0 0.0 2605.1098937096913 847.4736298191567 1272.7947979974954 9.387991323317813E-4 0.0015526353205772105 0.7627740903534359 1.5148611434058377E-7
10.1475 1367.4115618554945 10.1475 195.14916928918055  -3227.8544757579057 -3227.8544757579057 -3227.8544757579057 0.0 0.0 0.0 3227.8544757579057 942.633557157593 1367.4115618554945 9.403641925369246E-4 0.001583949814086435 0.7538026630657653 1.2482372203821212E-7
11.07 1459.0166831411398 11.07 224.35522250141688  -3915.264338222826 -3915.264338222826 -3915.264338222826 0.0 0.0 0.0 3915.264338222826 1036.933811942414 1459.0166831411398 9.438264563472514E-4 0.0016445250620789852 0.7458088136991063 1.0684872664456201E-7
11.9925 1547.6953499406022 11.9925 254.0622692804527  -4666.735904716607 -4666.735904716607 -4666.735904716607 0.0 0.0 0.0 4666.735904716607 1130.381784303413 1547.6953499406022 9.4036898578082E-4 0.0015498232779112234 0.7399175146358444 8.459225645736176E-8
12.915 1634.1400794240938 12.915 284.19438329196896  -5481.800645984091 -5481.800645984091 -5481.800645984091 0.0 0.0 0.0 5481.800645984091 1222.9567167939604 1634.1400794240938 9.427481280357648E-4 0.001641457379170452 0.7334749926182792 7.622710478004257E-8
13.8375 1718.2070716276398 13.8375 314.67562368411575  -6359.843215648749 -6359.843215648749 -6359.843215648749 0.0 0.0 0.0 6359.843215648749 1314.6954992836102 1718.2070716276398 9.402537655742338E-4 0.0015609967671562518 0.7291313018087798 6.256406183526217E-8
14.76 1800.45593997429 14.76 345.4570075583745  -7300.404762383113 -7300.404762383113 -7300.404762383113 0.0 0.0 0.0 7300.404762383113 1405.6477204921634 1800.45593997429 9.417962995107886E-4 0.0016466620996105341 0.7238645295235152 5.745117767534711E-8
15.6825 1880.729404324008 15.6825 376.48497215880076  -8302.906315758319 -8302.906315758319 -8302.906315758319 0.0 0.0 0.0 8302.906315758319 1495.8218902306312 1880.729404324008 9.405669003879245E-4 0.001576915398877734 0.7205257561267661 4.84353813322805E-8
16.605 1959.484415921092 16.605 407.72219453814364  -9366.869411964042 -9366.869411964042 -9366.869411964042 0.0 0.0 0.0 9366.869411964042 1585.2465741193864 1959.484415921092 9.408208783159764E-4 0.0016567957937124547 0.7161430006705933 4.5074719386638517E-8
17.5275 2036.5666718794146 17.5275 439.14674598452984  -10491.827414042044 -10491.827414042044 -10491.827414042044 0.0 0.0 0.0 10491.827414042044 1673.9419474561234 2036.5666718794146 9.40871199802649E-4 0.0015953904330229922 0.7134885923337995 3.8796598362618144E-8
18.45 2112.3634658639103 18.45 470.72276570407223  -11677.27354213088 -11677.27354213088 -11677.27354213088 0.0 0.0 0.0 11677.27354213088 1858.2666355055846 2112.3634658639103 9.401570124191104E-4 0.0016900347699452616 0.7095847653050582 3.497804422160589E-8
20.295 2259.8477283904317 20.295 534.2518757954917  -14227.87775271412 -14227.87775271412 -14227.87775271412 0.0 0.0 0.0 14227.87775271412 1926.972374791597 2259.8477283904317 9.416989326308589E-4 0.0015830924139476636 0.7054970405977742 2.8558600408252344E-8
22.14 2402.8840160614172 22.14 598.1496608862112  -17015.116096012385 -17015.116096012385 -17015.116096012385 0.0 0.0 0.0 17015.116096012385 2099.511288615095 2402.8840160614172 9.431666405488716E-4 0.0016633769501543981 0.700342525682736 2.506140105279855E-8
23.985 2541.44471911201 23.985 662.302371725876  -20035.618925074312 -20035.618925074312 -20035.618925074312 0.0 0.0 0.0 20035.618925074312 2456.007029786596 2541.44471911201 9.42234781243835E-4 0.001573879886426588 0.697447543962618 1.8634331027950198E-8
27.675 2808.451253604381 27.675 791.0713802203484  -26764.240010685557 -26764.240010685557 -26764.240010685557 0.0 0.0 0.0 26764.240010685557 2665.6757023954706 2808.451253604381 9.421451082076089E-4 0.0015924514319443294 0.6912738281762069 1.4921805245281293E-8
32.2875 3125.73439879683 32.2875 952.3245549792316  -36435.4856128147 -36435.4856128147 -36435.4856128147 0.0 0.0 0.0 36435.4856128147 2975.5565725501388 3125.73439879683 9.516183045018236E-4 0.0016533931933629896 0.6913823014850226 1.1898487878631117E-8
36.9 3426.477492924553 36.9 1113.3399902695362  -47469.16714195504 -47469.16714195504 -47469.16714195504 0.0 0.0 0.0 47469.16714195504 3379.071018709057 3426.477492924553 9.423520933017003E-4 0.0015049742133678564 0.688205679652119 8.306606267768917E-9
41.5125 3715.9631900588283 41.5125 1273.8361023706111  -59831.2270574588 -59831.2270574588 -59831.2270574588 0.0 0.0 0.0 59831.2270574588 3771.2866122341907 3715.9631900588283 9.478957594720826E-4 0.0016449846400424825 0.6857864749029249 7.205802171291283E-9
46.125 3993.596745905097 46.125 1433.5129628173913  -73488.18819870084 -73488.18819870084 -73488.18819870084 0.0 0.0 0.0 73488.18819870084 4578.867840200424 3993.596745905097 9.419181176611881E-4 0.0015287229046477891 0.6838691657830149 4.95002403323107E-9
55.35 4522.486318553257 55.35 1750.107986317765  -104581.43041206217 -104581.43041206217 -104581.43041206217 0.0 0.0 0.0 104581.43041206217 4817.115348301734 4522.486318553257 9.427410802142462E-4 0.0015598822905938867 0.6809076203955714 3.983596582337435E-9
64.575 5022.378743224135 64.575 2063.2044534642605  -140550.81340818133 -140550.81340818133 -140550.81340818133 0.0 0.0 0.0 140550.81340818133 5543.410639466965 5022.378743224135 9.432676836937791E-4 0.001593195948245391 0.6788594685188377 3.02139570255458E-9
73.8 5498.500534845976 73.8 2372.1999125106377  -181228.41822046804 -181228.41822046804 -181228.41822046804 0.0 0.0 0.0 181228.41822046804 7017.524568580313 5498.500534845976 9.428858196959417E-4 0.0016266130109396698 0.6772986052014264 2.127277366813493E-9
92.25 6393.868095750926 92.25 2978.3857520987253  -276148.70306494104 -276148.70306494104 -276148.70306494104 0.0 0.0 0.0 276148.70306494104 7405.898344044445 6393.868095750926 9.386313059335029E-4 0.0016902760483757486 0.6751069682462745 1.6702677926736526E-9
110.7 7231.48795526779 110.7 3569.94131832219  -388386.15317310346 -388386.15317310346 -388386.15317310346 0.0 0.0 0.0 388386.15317310346 8708.76531364429 7231.48795526779 9.457924889644229E-4 0.0016879580520213384 0.6737218081355169 1.1796089176294573E-9
129.15 8020.476201561006 129.15 4148.103232503105  -517166.5022583624 -517166.5022583624 -517166.5022583624 0.0 0.0 0.0 517166.5022583624 9947.761173550296 8020.476201561006 9.411162758983637E-4 0.0015218550864509886 0.6726539868718877 7.967925414704298E-10
147.6 8774.45828712944 147.6 4714.504138183141  -661859.4691538273 -661859.4691538273 -661859.4691538273 0.0 0.0 0.0 661859.4691538273 11136.385273067765 8774.45828712944 9.453663534064249E-4 0.0016089652171284265 0.6719079953365538 6.576969982416428E-10
166.05 9497.157223193099 166.05 5269.643414526006  -821917.0962691888 -821917.0962691888 -821917.0962691888 0.0 0.0 0.0 821917.0962691888 12283.159486662827 9497.157223193099 9.420067354962175E-4 0.0016822449234588331 0.6713131915686521 5.53688415289152E-10
184.5 10192.160984250046 184.5 5814.622227807271  -996881.4344173438 -996881.4344173438 -996881.4344173438 0.0 0.0 0.0 996881.4344173438 15374.505900156108 10192.160984250046 9.419549738957649E-4 0.0015696109816152393 0.6708362618651506 3.712026096800256E-10
230.625 11837.445324145905 230.625 7138.191221166467  -1496872.482488133 -1496872.482488133 -1496872.482488133 0.0 0.0 0.0 1496872.482488133 15635.65211034652 11837.445324145905 9.408757232992703E-4 0.0016679233251612876 0.6702990774483155 3.1004327904777266E-10
276.75 13374.452669234584 276.75 8413.630097951962  -2082194.8134091988 -2082194.8134091988 -2082194.8134091988 0.0 0.0 0.0 2082194.8134091988 21052.017523490933 13374.452669234584 9.414261255816265E-4 0.0016194866801380946 0.6694209190373133 1.860781191834225E-10
369.0 16213.599647271016 369.0 10847.506635789878  -3492799.6736993873 -3492799.6736993873 -3492799.6736993873 0.0 0.0 0.0 3492799.6736993873 27096.739620774617 16213.599647271016 9.424072935454781E-4 0.0016540210917558313 0.6687155646217132 1.1062137967698703E-10
553.5 21260.191953859547 553.5 15366.48584737272  -7194427.943521635 -7194427.943521635 -7194427.943521635 0.0 0.0 0.0 7194427.943521635 29077.88202171577 21260.191953859547 9.409746640194902E-4 0.0016802457593165997 0.6680072954889157 6.973866318631474E-11
738.0 25761.969580726676 738.0 19552.133546647656  -1.196481940631166E7 -1.196481940631166E7 -1.196481940631166E7 0.0 0.0 0.0 1.196481940631166E7 45741.53465363 25761.969580726676 9.405539288884093E-4 0.0015516960581130087 0.6676642802680643 3.0690057775055025E-11
1107.0 33769.73208353459 1107.0 27247.739596384796  -2.4384940500170942E7 -2.4384940500170942E7 -2.4384940500170942E7 0.0 0.0 0.0 2.4384940500170942E7 48792.36220145582 33769.73208353459 9.411392967455215E-4 0.0016035364524316803 0.6673416977066409 1.9811968722649394E-11
1476.0 40917.11777498705 1476.0 34316.52171256519  -4.0287748229351036E7 -4.0287748229351036E7 -4.0287748229351036E7 0.0 0.0 0.0 4.0287748229351036E7 62635.870353491664 40917.11777498705 9.399729542811384E-4 0.0017185573273254921 0.6671523724001576 1.2401653256600299E-11
