#rho T p e s c^2 cv gamma alpha
5.803732 0.0 -2.7673886415685574 0.18003786654388781 NaN -1.5561402927019206 8.768922499889677E-5 2.000422931112462 -1.942280537663854E-5
6.175165 0.0 -2.991095424415671 0.1503948972446313 NaN -1.5020872822079465 7.357197374999892E-5 2.0001287147119062 -1.5864508311112832E-5
6.57037 0.0 -3.2018483611807875 0.12031971255357447 NaN -1.392759799189785 6.526389025639932E-5 1.9995437725286018 -1.426060083785287E-5
6.990867 0.0 -3.3777630866457256 0.09018048748702534 NaN -1.1953442895474968 6.521521007967759E-5 2.0002637733598925 -1.5610331153867397E-5
7.438276 0.0 -3.4801664535210413 0.06074996415233617 NaN -0.8808579097366352 5.472950001411715E-5 2.0001740053486965 -1.6707486234421905E-5
7.914318 0.0 -3.4539989243893072 0.03272577863783245 NaN -0.39050243357688696 4.508757967837534E-5 1.9999341545280707 -2.9176646864090416E-5
8.420827 0.0 -3.2097010316965315 0.00733323905915983 NaN 0.355850397011492 3.625212760363375E-5 2.0007473992087763 2.420491495987318E-5
8.959752 0.0 -2.606935139003758 -0.013628389579538863 NaN 1.4763247501761834 2.8348089576808573E-5 1.9996567050697733 4.285498531755346E-6
9.533167 0.0 -1.42676327210208 -0.027523668896421334 NaN 2.6897110781980795 2.153286483596157E-5 1.9999189583829402 1.6794666294660461E-6
9.81 0.0 -0.5993024760897567 -0.030545486649793993 NaN 3.4645719238413433 1.87873028689352E-5 1.999996830432902 1.1055417678262606E-6
10.14328 0.0 0.5960907912209341 -0.030614947913964394 NaN 4.423867398778277 1.591192709731979E-5 1.9996983123824263 7.090987917604068E-7
10.79244 0.0 3.391601605623725 -0.019269861307707952 NaN 5.90496242516322 1.1478785670655017E-5 2.0014219379836535 3.6049381792798584E-7
11.48315 0.0 7.035788421771784 0.00924348811370981 NaN 7.53752172620039 8.12958951229557E-6 1.9989368610834513 1.8774919304057739E-7
12.21806 0.0 11.675100524107593 0.05758366343517198 NaN 9.845219735931853 5.6825992958221955E-6 2.009925943547456 9.495097355378557E-8
13.0 0.0 17.87167247086827 0.12938905207933166 NaN 12.613074324580499 3.959321039926367E-6 1.9546027742652659 4.719705728599691E-8
13.97972 0.0 27.596369093168814 0.2502953935936546 NaN 15.843982581283841 2.6287295429016366E-6 1.854538283043254 2.2009941059058728E-8
15.03328 0.0 40.43196506654917 0.41896698577346925 NaN 19.421854952147594 1.7849398130762429E-6 1.8141568089187643 1.1090572033834628E-8
16.16624 0.0 56.908245715469384 0.6438133117302779 NaN 23.139518871306038 1.2656845947470985E-6 1.7446931509467742 5.903114454094142E-9
17.38458 0.0 77.61742636438957 0.9331739311978847 NaN 26.745948095516965 8.762431809732174E-7 1.4913173587558286 2.8104283902790914E-9
18.69473 0.0 103.93522337769942 1.2959954675539886 NaN 39.14210988856391 6.490690229564686E-7 2.6745505284228255 2.3723472613020445E-9
20.10363 0.0 138.133 1.7462192337769948 NaN 28.756097078022762 3.2453451144220373E-7 0.0 0.0
21.6187 0.0 181.7005 2.299752233776994 NaN 33.63048255036031 3.245345115142649E-7 0.0 0.0
23.24796 0.0 236.4933 2.9731382337769956 NaN 39.02325289376953 3.245345113701426E-7 0.0 0.0
25.0 0.0 304.8636 3.7840572337769935 NaN 39.02325289376954 3.245345115142649E-7 0.0 0.0
