Ariadne V0.5
WXMaths V0.8
WXCloud V0.5
#state rho e tau(6) p c^2 T s cv gamma alphavol
0.448000014 293.0 0.448000014 9.70305985658265  1.659965774216787 1.659965774216787 1.659965774216787 0.0 0.0 0.0 -1.659965774216787 -7.283598840587211 293.0 NaN 7.841706413014985E-4 0.6827527400285807 -1.6407786061331997E-4
0.537599981 293.0 0.537599981 8.982972268228693  2.085906844401104 2.085906844401104 2.085906844401104 0.0 0.0 0.0 -2.085906844401104 -7.720299685348605 293.0 NaN 7.894595216676523E-4 0.7028983383609588 -1.336992527708595E-4
0.716799974 293.0 0.716799974 7.778901203488427  2.980657677489894 2.980657677489894 2.980657677489894 0.0 0.0 0.0 -2.980657677489894 -8.415863918485227 293.0 NaN 8.07232153283368E-4 0.7706941878147944 -1.0312972283558167E-4
0.896000028 293.0 0.896000028 6.785507611468781  3.9144868652740583 3.9144868652740583 3.9144868652740583 0.0 0.0 0.0 -3.9144868652740583 -9.200262480514532 293.0 NaN 8.351245827293984E-4 0.8811610414199208 -8.926851582402504E-5
1.07519996 293.0 1.07519996 5.93372427649663  4.873314894933315 4.873314894933315 4.873314894933315 0.0 0.0 0.0 -4.873314894933315 -10.153979076233258 293.0 NaN 8.726196666175105E-4 1.0271093277410945 -8.209489774556E-5
1.43359995 293.0 1.43359995 4.510745512914755  6.8440251502625 6.8440251502625 6.8440251502625 0.0 0.0 0.0 -6.8440251502625 -12.105811423725166 293.0 NaN 9.51917598972163E-4 1.350527613894984 -7.407658333093602E-5
1.79200006 293.0 1.79200006 3.3351883229857027  8.87198726744854 8.87198726744854 8.87198726744854 0.0 0.0 0.0 -8.87198726744854 -13.566197486336028 293.0 NaN 9.960751253292122E-4 1.611233732217243 -6.601680248443405E-5
2.15039992 293.0 2.15039992 2.3314936022969963  10.875142728369877 10.875142728369877 10.875142728369877 0.0 0.0 0.0 -10.875142728369877 -13.586645072499643 293.0 NaN 9.814421295547982E-4 1.76974503524235 -5.944891513495827E-5
2.50880003 293.0 2.50880003 1.470652114246388  12.536891737861984 12.536891737861984 12.536891737861984 0.0 0.0 0.0 -12.536891737861984 -10.463953637881525 293.0 NaN 9.099162411262013E-4 1.8358941161332087 -6.36337025903789E-5
2.8671999 293.0 2.8671999 0.7568235205998803  12.999114625318006 12.999114625318006 12.999114625318006 0.0 0.0 0.0 -12.999114625318006 -0.622721454425171 293.0 NaN 7.978392890926453E-4 1.825500044735364 -8.157281798804479E-4
3.2256 293.0 3.2256 0.23255577185614235  10.256061584514562 10.256061584514562 10.256061584514562 0.0 0.0 0.0 -10.256061584514562 15.483819687547015 293.0 NaN 6.689093153305683E-4 1.7507581023962575 2.3447944274516707E-5
3.40479994 293.0 3.40479994 0.06957776917683797  6.483813308549232 6.483813308549232 6.483813308549232 0.0 0.0 0.0 -6.483813308549232 32.69683162042381 293.0 NaN 6.053614868536721E-4 1.6916336512807841 9.198644480708696E-6
3.58400011 293.0 3.58400011 -0.0027395455249583367  0.047259345824561594 0.047259345824561594 0.047259345824561594 0.0 0.0 0.0 -0.047259345824561594 46.0628681143952 293.0 NaN 5.454102995294895E-4 1.6192456838272389 5.349548050409158E-6
3.61983991 293.0 3.61983991 -0.004173205979403155  -1.604389875445391 -1.604389875445391 -1.604389875445391 0.0 0.0 0.0 1.604389875445391 50.47085268586814 293.0 NaN 5.339910185316375E-4 1.6036478340622666 4.68719420961572E-6
3.76320004 293.0 3.76320004 0.035872751021127025  -8.738001689748877 -8.738001689748877 -8.738001689748877 0.0 0.0 0.0 8.738001689748877 60.00886129939903 293.0 NaN 4.90401117170811E-4 1.5448844949211742 3.354862882981674E-6
3.94239998 293.0 3.94239998 0.1859758169878149  -18.848767050080006 -18.848767050080006 -18.848767050080006 0.0 0.0 0.0 18.848767050080006 74.75834769345508 293.0 NaN 4.4063984609206576E-4 1.478493023116313 2.210460040425299E-6
4.30079985 293.0 4.30079985 0.801309847004609  -43.108716362013176 -43.108716362013176 -43.108716362013176 0.0 0.0 0.0 43.108716362013176 104.66002798586912 293.0 NaN 3.561997565591758E-4 1.3657167110559247 1.0807473104099336E-6
5.01760006 293.0 5.01760006 3.169038676339134  -108.31666079597792 -108.31666079597792 -108.31666079597792 0.0 0.0 0.0 108.31666079597792 135.473906259357 293.0 NaN 2.3704809093190232E-4 1.1971880358047888 4.1749101645557037E-7
5.12512016 293.0 5.12512016 3.6399503387462335  -120.10406739926442 -120.10406739926442 -120.10406739926442 0.0 0.0 0.0 120.10406739926442 153.63733374887101 293.0 NaN 2.2313460184201762E-4 1.176653757234184 3.334377712660729E-7
5.7343998 293.0 5.7343998 6.855547991940252  -196.9117902769238 -196.9117902769238 -196.9117902769238 0.0 0.0 0.0 196.9117902769238 183.8498620013165 293.0 NaN 1.634329876328568E-4 1.080422366470634 1.674873493018471E-7
5.98528004 293.0 5.98528004 8.425855713164157  -233.72835781946637 -233.72835781946637 -233.72835781946637 0.0 0.0 0.0 233.72835781946637 196.8746994435028 293.0 NaN 1.4455467379751079E-4 1.0418758032311228 1.278126109949049E-7
6.12864017 293.0 6.12864017 9.386062480720197  -256.1196184155581 -256.1196184155581 -256.1196184155581 0.0 0.0 0.0 256.1196184155581 210.21753193103416 293.0 NaN 1.3534126495990705E-4 1.0236840123611488 1.0753828237734424E-7
6.45120001 293.0 6.45120001 11.67439779020846  -310.1281191804788 -310.1281191804788 -310.1281191804788 0.0 0.0 0.0 310.1281191804788 238.54076632576675 293.0 NaN 1.1692718480654053E-4 0.9957680375462417 7.56607354886743E-8
7.09632015 293.0 7.09632015 16.74773849775032  -433.1339982319802 -433.1339982319802 -433.1339982319802 0.0 0.0 0.0 433.1339982319802 265.73835298430475 293.0 NaN 8.94801113818419E-5 0.9154337958762708 4.343761965275987E-8
7.16800022 293.0 7.16800022 17.358751915296416  -448.1770320871379 -448.1770320871379 -448.1770320871379 0.0 0.0 0.0 448.1770320871379 318.24351668109074 293.0 NaN 8.687577806254106E-5 0.9228951861123373 3.5147425008912994E-8
8.96000004 293.0 8.96000004 35.75436159229624  -915.0642638963651 -915.0642638963651 -915.0642638963651 0.0 0.0 0.0 915.0642638963651 442.0360128315917 293.0 NaN 4.6371764903812856E-5 0.8012207749119333 9.380806170471369E-9
10.7519999 293.0 10.7519999 58.12374991331328  -1560.559049393255 -1560.559049393255 -1560.559049393255 0.0 0.0 0.0 1560.559049393255 552.8232569161379 293.0 NaN 2.940342614387548E-5 0.620466693914426 3.0693107128515526E-9
12.5439997 293.0 12.5439997 83.97929969749572  -2389.839079393255 -2389.839079393255 -2389.839079393255 0.0 0.0 0.0 2389.839079393255 718.1991907641317 293.0 NaN 1.958508299799671E-5 0.7984435418624986 1.7357560290957695E-9
14.3360004 293.0 14.3360004 112.37893072717671  -3404.25933626217 -3404.25933626217 -3404.25933626217 0.0 0.0 0.0 3404.25933626217 889.2040365612395 293.0 NaN 1.3057592940310563E-5 0.6985914637480214 7.155779841034431E-10
17.9200001 293.0 17.9200001 175.68896164964087  -5996.619774717775 -5996.619774717775 -5996.619774717775 0.0 0.0 0.0 5996.619774717775 1127.3863700579182 293.0 NaN 6.473273938894213E-6 0.5777443387120069 1.8511810543703272E-10
21.5039997 293.0 21.5039997 245.632004  -9344.26953 -9344.26953 -9344.26953 0.0 0.0 0.0 9344.26953 NaN 293.0 NaN 0.0 NaN NaN
25.0879993 293.0 25.0879993 320.05196811118907  -13445.2998 -13445.2998 -13445.2998 0.0 0.0 0.0 13445.2998 1353.8498978348669 293.0 NaN 6.577786939024255E-6 0.0 0.0
28.6720009 293.0 28.6720009 397.9899571544394  -18297.5 -18297.5 -18297.5 0.0 0.0 0.0 18297.5 1562.555754749527 293.0 NaN 6.375293001249092E-6 0.0 0.0
32.2560005 293.0 32.2560005 478.997986  -23897.6992 -23897.6992 -23897.6992 0.0 0.0 0.0 23897.6992 NaN 293.0 NaN 0.0 NaN NaN
35.8400002 293.0 35.8400002 562.771973  -30241.9004 -30241.9004 -30241.9004 0.0 0.0 0.0 30241.9004 NaN 293.0 NaN 0.0 NaN NaN
53.7599983 293.0 53.7599983 1001.95001  -72876.3984 -72876.3984 -72876.3984 0.0 0.0 0.0 72876.3984 NaN 293.0 NaN 0.0 NaN NaN
71.6800003 293.0 71.6800003 1460.85999  -133174.0 -133174.0 -133174.0 0.0 0.0 0.0 133174.0 NaN 293.0 NaN 0.0 NaN NaN
89.5999985 293.0 89.5999985 1928.07996  -210460.0 -210460.0 -210460.0 0.0 0.0 0.0 210460.0 NaN 293.0 NaN 0.0 NaN NaN
107.519997 293.0 107.519997 2399.44995  -304158.0 -304158.0 -304158.0 0.0 0.0 0.0 304158.0 NaN 293.0 NaN 0.0 NaN NaN
143.360001 293.0 143.360001 3341.54004  -538807.0 -538807.0 -538807.0 0.0 0.0 0.0 538807.0 NaN 293.0 NaN 0.0 NaN NaN
215.039993 293.0 215.039993 5201.91016  -1186360.0 -1186360.0 -1186360.0 0.0 0.0 0.0 1186360.0 NaN 293.0 NaN 0.0 NaN NaN
286.720001 293.0 286.720001 7017.41016  -2055960.0 -2055960.0 -2055960.0 0.0 0.0 0.0 2055960.0 NaN 293.0 NaN 0.0 NaN NaN
358.399994 293.0 358.399994 8787.99023  -3133570.0 -3133570.0 -3133570.0 0.0 0.0 0.0 3133570.0 NaN 293.0 NaN 0.0 NaN NaN
537.599976 293.0 537.599976 13036.7998  -6672150.0 -6672150.0 -6672150.0 0.0 0.0 0.0 6672150.0 NaN 293.0 NaN 0.0 NaN NaN
896.0 293.0 896.0 20950.1992  -1.70196E7 -1.70196E7 -1.70196E7 0.0 0.0 0.0 1.70196E7 NaN 293.0 NaN 0.0 NaN NaN
1433.59998 293.0 1433.59998 31813.0996  -3.9766E7 -3.9766E7 -3.9766E7 0.0 0.0 0.0 3.9766E7 NaN 293.0 NaN 0.0 NaN NaN
2150.3999 293.0 2150.3999 45064.0  -8.20054E7 -8.20054E7 -8.20054E7 0.0 0.0 0.0 8.20054E7 NaN 293.0 NaN 0.0 NaN NaN
3584.0 293.0 3584.0 68929.8984  -2.02228E8 -2.02228E8 -2.02228E8 0.0 0.0 0.0 2.02228E8 NaN 293.0 NaN 0.0 NaN NaN
7168.0 293.0 7168.0 120233.0  -6.79012928E8 -6.79012928E8 -6.79012928E8 0.0 0.0 0.0 6.79012928E8 NaN 293.0 NaN 0.0 NaN NaN
17920.0 293.0 17920.0 243793.0  -3.30562995E9 -3.30562995E9 -3.30562995E9 0.0 0.0 0.0 3.30562995E9 NaN 293.0 NaN 0.0 NaN NaN
35840.0 293.0 35840.0 409217.0  -1.08309002E10 -1.08309002E10 -1.08309002E10 0.0 0.0 0.0 1.08309002E10 NaN 293.0 NaN 0.0 NaN NaN
71680.0 293.0 71680.0 679185.0  -3.52454001E10 -3.52454001E10 -3.52454001E10 0.0 0.0 0.0 3.52454001E10 NaN 293.0 NaN 0.0 NaN NaN
