#rho e p t s csqv cv gamma alphavol st
9.999999999999996E-11 458732.6298434296 2.1217857228147475E-5 5.9414771992144585E7 -5258836.647528656 350488.557990104 0.005479094263768208 0.651856251733961 101.90295141611543 9.999999999999996E-11 5.9414771992144585E7
1.7782794100389226E-10 458849.1309023911 3.774478356813183E-5 5.9436028378697395E7 -5258462.206794055 350614.014292222 0.005479094691781387 0.6518562528679703 57.28374077734882 1.7782794100389226E-10 5.9436028378697395E7
3.1622776601683795E-10 458966.32863517094 6.714493096187857E-5 5.945741127226734E7 -5258085.559603127 350740.22368101333 0.005479095178323811 0.651856254142335 32.20142618120797 3.1622776601683795E-10 5.945741127226734E7
5.623413251903491E-10 459084.69765228074 1.1944584100598559E-4 5.9479007392562866E7 -5257705.180798657 350867.6986982084 0.005479095731476814 0.651856255565004 18.101615585542085 5.623413251903491E-10 5.9479007392562866E7
1.0000000000000007E-9 459205.0819083874 2.1248656119189085E-4 5.9500971026875496E7 -5257318.354876709 350997.3506408605 0.005479096360497785 0.651856257136284 10.17552764863332 1.0000000000000007E-9 5.9500971026875496E7
1.778279410038922E-9 459328.982635379 3.780041255141607E-4 5.9523576715335846E7 -5256920.247552011 351130.80040674936 0.005479097076037778 0.6518562588410233 5.719945731977633 1.778279410038922E-9 5.9523576715335846E7
3.162277660168378E-9 459459.0709266313 6.724651889252415E-4 5.95473130435133E7 -5256502.252876558 351270.8698620056 0.005479097890433122 0.6518562606344256 3.215279743855214 3.162277660168378E-9 5.95473130435133E7
5.6234132519034885E-9 459600.10054029926 0.0011963482086743908 5.957304966811657E7 -5256049.049744201 351422.8067962969 0.005479098818115823 0.6518562624165368 1.8073032612352384 5.6234132519034885E-9 5.957304966811657E7
9.999999999999997E-9 459760.53431190527 0.002128487945181951 5.960233492002487E7 -5255533.357186002 351595.69299166306 0.0054790998762203075 0.6518562639865629 1.0158217653157937 9.999999999999997E-9 5.960233492002487E7
1.778279410038922E-8 459955.44490533904 0.003787308047665117 5.963792658535576E7 -5254906.580270825 351805.8915420612 0.005479101085522755 0.6518562649612222 0.5708973783655822 1.778279410038922E-8 5.963792658535576E7
3.162277660168379E-8 460211.69738232065 0.00674018171078399 5.96847402056303E7 -5254082.097886063 352082.2351531628 0.0054791024719524975 0.6518562646291596 0.32078729087696084 3.162277660168379E-8 5.96847402056303E7
5.6234132519034925E-8 460577.2370764514 0.01199934953172481 5.975154852970123E7 -5252905.312632661 352476.56335731526 0.005479104069099258 0.6518562616915486 0.18019019100853093 5.6234132519034925E-8 5.975154852970123E7
1.0000000000000005E-7 461137.8254422353 0.02137481346494839 5.985404366042423E7 -5251099.685314127 353081.4582784334 0.005479105922466642 0.6518562538002612 0.10115482920594034 1.0000000000000005E-7 5.985404366042423E7
1.7782794100389227E-7 462047.4857832025 0.03811607368500654 6.0020407372769356E7 -5248168.5667218715 354063.03566976445 0.0054791080968027315 0.6518562367359427 0.056725862135795474 1.7782794100389227E-7 6.0020407372769356E7
3.162277660168379E-7 463584.81867837394 0.06809867538764564 6.030161354135513E7 -5243213.633149918 355722.489760524 0.0054791106888711265 0.6518562029457553 0.03175049886462348 3.162277660168379E-7 6.030161354135513E7
5.62341325190349E-7 466260.1837190471 0.12208153409884892 6.079103306701088E7 -5234589.3793672575 358610.0327883456 0.005479113849860094 0.6518561389421995 0.017710859955720016 5.62341325190349E-7 6.079103306701088E7
9.999999999999997E-7 471029.6860675415 0.2202115832382227 6.166356529519081E7 -5219213.486470661 363758.0530803082 0.005479117824890389 0.6518560206766185 0.009818603084954561 9.999999999999997E-7 6.166356529519081E7
1.258925411794167E-6 473588.6320924903 0.27932889307858283 6.213069485418129E7 -5211209.581732255 365789.63681405113 0.005507143812719892 0.648538859842566 0.007755878984454632 1.258925411794167E-6 6.213069485418129E7
1.5848931924611134E-6 476195.61812482204 0.35434340376183415 6.2604966053892136E7 -5203397.596860726 368546.0515014244 0.0055071522399592855 0.648541363093379 0.006114669660943042 1.5848931924611134E-6 6.2604966053892136E7
1.99526231496888E-6 478840.89765393815 0.4495122994660377 6.3086519333208084E7 -5195465.292339723 371391.2084519169 0.005507153702352504 0.648537874143574 0.004819821141625197 1.99526231496888E-6 6.3086519333208084E7
2.51188643150958E-6 481526.90351455973 0.5702857097569679 6.35755350408268E7 -5187409.98458542 374290.8246383057 0.005507155972932999 0.6485378318494687 0.003798861944755291 2.51188643150958E-6 6.35755350408268E7
3.162277660168381E-6 484256.4220062515 0.7235667609701122 6.407220529271984E7 -5179229.257251765 377172.86701588746 0.005507166411799904 0.6485412362647819 0.002994507133401958 3.162277660168381E-6 6.407220529271984E7
3.981071705534971E-6 487026.75174094824 0.9180625690861296 6.4576678025764465E7 -5170919.416952696 380137.6572808691 0.005507168281956804 0.6485366263119171 0.002360054116251514 3.981071705534971E-6 6.4576678025764465E7
5.0118723362727224E-6 489840.69869455695 1.1649359872263447 6.508915520577335E7 -5162477.762476899 383195.1027120431 0.005507170335136077 0.6485366588858874 0.0018597008477081063 5.0118723362727224E-6 6.508915520577335E7
6.309573444801931E-6 492701.400235572 1.4783236864616793 6.560984888835144E7 -5153901.622145226 386264.35309649596 0.005507184849135189 0.6485412708355391 0.0014654892651218949 6.309573444801931E-6 6.560984888835144E7
7.94328234724281E-6 495605.6728878185 1.8760447062947807 6.613891532456207E7 -5145186.7244090475 389319.8211813352 0.005507187312268366 0.6485354116234306 0.0011549336297980574 7.94328234724281E-6 6.613891532456207E7
1.0000000000000006E-5 498556.7135582501 2.3809782879186736 6.667657996267986E7 -5136330.22994607 392530.8957580295 0.005507190052180533 0.6485344899143607 9.098908467969381E-4 1.0000000000000006E-5 6.667657996267986E7
1.2589254117941673E-5 501558.07189366163 3.0220948284717686 6.722308043374729E7 -5127329.3083799165 395691.7219796819 0.005507208965064115 0.6485411152018076 7.169883595874485E-4 1.2589254117941673E-5 6.722308043374729E7
1.584893192461113E-5 504606.0226495025 3.8358855714117737 6.777858103765488E7 -5118179.060482723 398975.2585901447 0.005507212351579863 0.6485334203759912 5.648306027919707E-4 1.584893192461113E-5 6.777858103765488E7
1.9952623149688793E-5 507704.1817421792 4.869274125203761 6.834333450032902E7 -5108876.436124481 402329.4925123086 0.005507215621949526 0.6485329820336478 4.449203588014294E-4 1.9952623149688793E-5 6.834333450032902E7
2.5118864315095812E-5 510856.56022465014 6.181670081027428 6.89176050131998E7 -5099418.518581125 405645.7838669777 0.005507240843856926 0.6485405714119227 3.5052924141493105E-4 2.5118864315095812E-5 6.89176050131998E7
3.162277660168379E-5 514058.8280933316 7.847861518342354 6.950156823864937E7 -5089799.530744074 409097.288296566 0.005507245860492266 0.6485299629077818 2.7608188417321567E-4 3.162277660168379E-5 6.950156823864937E7
3.981071705534976E-5 517315.0974258932 9.964157057503224 7.009550627985573E7 -5080016.253785288 412626.29585062683 0.005507250555525567 0.6485294789284605 2.174240874157829E-4 3.981071705534976E-5 7.009550627985573E7
5.011872336272723E-5 520629.82993381965 12.652481496261743 7.069971614648342E7 -5070065.732177006 416189.2003112837 0.005507284173054443 0.648539861090124 1.712313789468884E-4 5.011872336272723E-5 7.069971614648342E7
6.309573444801932E-5 523998.1189517505 16.06622135180783 7.131438303932667E7 -5059941.076653504 419742.8196020357 0.005507291646263912 0.6485261782613801 1.34859738002007E-4 6.309573444801932E-5 7.131438303932667E7
7.943282347242821E-5 527424.5928527932 20.403198822058005 7.193982331026936E7 -5049639.008303057 423458.2822919245 0.005507300814219133 0.6485254920052503 1.0618305567196951E-4 7.943282347242821E-5 7.193982331026936E7
9.999999999999994E-5 530914.0948746633 25.91379665093733 7.257636999488449E7 -5039156.50542432 427211.54842474416 0.005507343517160419 0.6485364959209657 8.360526019538177E-5 9.999999999999994E-5 7.257636999488449E7
1.2589254117941677E-4 534461.287075024 32.91292285879735 7.322422240608597E7 -5028485.347935922 430951.00330936816 0.005507355593926865 0.6485206426655635 6.583229975193721E-5 1.2589254117941677E-4 7.322422240608597E7
