#rho T p e s c^2 cv gamma alpha
1.0E-10 293.0 2.094656959851371E-12 2.5208297189669993 1.8079271203690794 0.03230315313590757 1.3395818173837518E-4 0.5414162371069123 2.2452029491156764E7
1.778279410038922E-10 293.0 3.726112739632404E-12 2.520839974061807 1.8197724108225224 0.03231627193648509 1.339831874577142E-4 0.5414408354273744 1.262350796969177E7
3.162277660168379E-10 293.0 6.62852407482237E-12 2.5208514688837123 1.8316219408336207 0.03233099318278348 1.340114478698605E-4 0.5414694164785975 7097359.190351489
5.623413251903491E-10 293.0 1.1792263733106093E-11 2.5208643022256574 1.8434762474754431 0.03234746609993112 1.3404328369672936E-4 0.5415030187682197 3990301.1560595213
1.0E-9 293.0 2.097967358742179E-11 2.520878553017607 1.8553359302691996 0.03236583646772735 1.3407896588581806E-4 0.5415431988740954 2243401.0676639583
1.778279410038922E-9 293.0 3.73269943631672E-11 2.5208942601391406 1.8672016597420047 0.032386240197421784 1.341186304322705E-4 0.5415924178318625 1261249.923969933
3.162277660168379E-9 293.0 6.641578424130951E-11 2.5209113893586745 1.8790741906637158 0.03240879537376324 1.3416213047515697E-4 0.5416546859304231 709070.7361499922
5.623413251903491E-9 293.0 1.18180073059985E-10 2.520929778741933 1.8909543843084897 0.03243359526683525 1.3420876191164605E-4 0.5417367236884716 398633.7397520518
1.0E-8 293.0 2.1030113398779346E-10 2.520949048919658 1.9028432491643508 0.03246070616580054 1.3425676933399343E-4 0.5418500159016016 224107.9791269782
1.778279410038922E-8 293.0 3.742498857532933E-10 2.5209684536684898 1.9147420164023283 0.03249017911187928 1.3430245908260956E-4 0.5420144607546372 125991.93115322015
3.162277660168379E-8 293.0 6.660403128096154E-10 2.5209866299137893 1.9266522817542993 0.032522093983216385 1.3433861172393294E-4 0.5422648680030137 70832.70445929025
5.623413251903491E-8 293.0 1.1853617643335621E-9 2.5210011760411617 1.9385762715516048 0.03255667200198373 1.343516506251913E-4 0.5426625458069891 39822.896974264906
1.0E-7 293.0 2.10960341121754E-9 2.521007935003772 1.9505173384203576 0.03259452731773222 1.343165942339971E-4 0.5433160684942382 22389.14625187715
1.778279410038923E-7 293.0 3.754318952073807E-9 2.520999767218931 1.9624808786984513 0.03263719498243783 1.3418806100623314E-4 0.5444187887957845 12587.345599902055
3.162277660168379E-7 293.0 6.680558792066663E-9 2.52096443635351 1.9744760183674 0.032688204145550535 1.338842692104298E-4 0.5463173737109857 7075.9295903494885
5.623413251903491E-7 293.0 1.1885078542998467E-8 2.520880946449564 1.9865186926600364 0.032755249476780386 1.332585510310552E-4 0.5496399332725497 3976.4218670641308
1.0E-6 293.0 2.1136576653387623E-8 2.52071316562406 1.9986372424574927 0.03284868065560891 1.320486928296448E-4 0.5555443982762744 2233.2376867832463
1.258925411794167E-6 293.0 2.6601553206171322E-8 2.5206228582308494 2.00350751844293 0.03286154853662632 1.317103462493447E-4 0.5571715233598151 1773.8658726856331
1.584893192461113E-6 293.0 3.347566313835139E-8 2.5205190863215803 2.0083659370602516 0.03289751479682665 1.3105926053597457E-4 0.5601542022205951 1408.0310132367426
1.995262314968879E-6 293.0 4.212053891626398E-8 2.520420300004292 2.013231098390878 0.03289774075558772 1.3074560843195232E-4 0.5617315477041094 1118.8963360865116
2.51188643150958E-6 293.0 5.299001716120771E-8 2.5203146639200242 2.0180913885597227 0.03290731422774015 1.3023892753477625E-4 0.5641786838821654 888.9248486100881
3.162277660168379E-6 293.0 6.66518534920836E-8 2.5202032031620885 2.0229479836798565 0.03289067618100869 1.2993220245761722E-4 0.5657886336952361 706.8027274202411
3.981071705534972E-6 293.0 8.38182430524256E-8 2.5200833298540206 2.027798485961705 0.032880101812257215 1.294472725848304E-4 0.5682140726595816 561.9164371324126
5.011872336272722E-6 293.0 1.0537930847048669E-7 2.5199542108716293 2.0326422829467448 0.03285712042589332 1.2896957067833035E-4 0.5706499890706963 446.9177132129541
6.309573444801932E-6 293.0 1.3244762779193617E-7 2.5198144467689962 2.0374781790689878 0.03280288555497755 1.2867829756091419E-4 0.5723002977119401 355.8092461151501
7.943282347242815E-6 293.0 1.664114951657008E-7 2.519661728088634 2.042304101485735 0.03274892851967003 1.2820948635339734E-4 0.5747804611303188 283.2859668853277
1.0E-5 293.0 2.0900055926300034E-7 2.5195046042728824 2.0471288320949097 0.03265140295558124 1.2800278322373709E-4 0.5761258563699898 225.85771644434658
1.258925411794167E-5 293.0 2.6236596785239686E-7 2.5193204119321417 2.0519299609349884 0.03256370464882532 1.2745708939124352E-4 0.5790425857112758 180.02826446716006
1.584893192461113E-5 293.0 3.2917692799620975E-7 2.519126494415966 2.056725096891259 0.032415606125831324 1.2727934562505803E-4 0.5803345886161294 143.77462479845093
1.995262314968879E-5 293.0 4.1273733111449824E-7 2.518900091492916 2.0614917592095847 0.032278778626619896 1.266698734864852E-4 0.5836479219073244 114.79082758162166
2.511886431509581E-5 293.0 5.17123892852347E-7 2.5186573914378525 2.0662464457626397 0.03207519481391651 1.2639687205884064E-4 0.5854685880640866 91.84819432363135
3.162277660168379E-5 293.0 6.4734594179798E-7 2.5183841584659548 2.070975227843892 0.031820343162376065 1.2624114637868427E-4 0.5867883928630118 73.61691015235292
3.981071705534973E-5 293.0 8.095348825691504E-7 2.518076196057715 2.0756742372100447 0.0315290174730566 1.259860672924166E-4 0.5886143152059337 59.08032861548864
5.011872336272725E-5 293.0 1.0111572455923424E-6 2.5177273422869213 2.08033750255793 0.03119063108487275 1.256638815059672E-4 0.5908080682476025 47.493341412515086
6.309573444801932E-5 293.0 1.2612364064502251E-6 2.5173327582200464 2.0849609511073948 0.03078169644453119 1.254262656578371E-4 0.5926595744369731 38.27377028164009
7.943282347242815E-5 293.0 1.5705771625997684E-6 2.5168850981118234 2.0895371063538084 0.03031639710571296 1.250456420719393E-4 0.5952369432589778 30.908707985694363
1.0E-4 293.0 1.9520394061976358E-6 2.516385675968038 2.0940680828253657 0.02974616871199993 1.249003742749275E-4 0.5967630537995736 25.057320656877348
1.258925411794167E-4 293.0 2.420619798407158E-6 2.5158051850920544 2.098524727487367 0.02909580321208481 1.2461490573184065E-4 0.5990142318873807 20.378714424629983
1.584893192461114E-4 293.0 2.9936110915245727E-6 2.51515422030121 2.102918411687083 0.028318517461512045 1.2450725522941138E-4 0.6004824904185412 16.65806276525083
1.99526231496888E-4 293.0 3.690268427959194E-6 2.5144006740646883 2.107217009913036 0.02744068105150715 1.2417181086342427E-4 0.6031006304432893 13.677852347975929
2.51188643150958E-4 293.0 4.531654959470475E-6 2.5135497951482653 2.1114266378032407 0.02639090567898314 1.2408576934535282E-4 0.6046084951030509 11.317276541962698
3.162277660168379E-4 293.0 5.538672513872432E-6 2.5125772472341468 2.1155234798731612 0.025187436659859157 1.2394004173856335E-4 0.6064290900761812 9.436429350107844
3.981071705534973E-4 293.0 6.731323014757478E-6 2.5114632269072095 2.119488250250095 0.02378461455919597 1.238804031583229E-4 0.6079401181168095 7.953665013084423
5.011872336272726E-4 293.0 8.1234573176953E-6 2.510188576168426 2.123301967737065 0.02216148317550618 1.2384725683383044E-4 0.6093866978608672 6.79486040507263
6.309573444801936E-4 293.0 9.717590033061013E-6 2.5087280338893025 2.126940644574653 0.02030579145363928 1.2363596287317665E-4 0.6117775187262058 5.90362016693418
7.943282347242811E-4 293.0 1.1495652879397162E-5 2.507066331354357 2.1303892097915558 0.01813365843273811 1.2378590663861605E-4 0.6124921611072645 5.263641539845944
9.999999999999998E-4 293.0 1.3402141301180181E-5 2.5051517225887903 2.1335969330899527 0.01565569497860196 1.2361915000887538E-4 0.6148464423939748 4.854897511647322
0.001258925411794167 293.0 1.5322186141597057E-5 2.5029689028610314 2.136549008097373 0.01278185182026717 1.2380316195535404E-4 0.6155398314499344 4.7358083572900185
