#rho T p e s c^2 cv gamma alpha
0.0 0.0 0.0 4.45346022 NaN NaN 5.75343111679115E-4 NaN NaN
9.69999974E-7 0.0 -1.61377994E-10 4.45346022 NaN -1.0457734143249674E-4 5.75343111679115E-4 0.6285864383127168 -3565189.3880841965
1.93999995E-6 0.0 -5.42795975E-10 4.45331001 NaN -9.94067323290092E-4 5.719672905892216E-4 0.6322966915115942 -187531.654790732
4.8500001E-6 0.0 -2.69782996E-9 4.45293999 NaN -0.0012337482585162982 5.678977613590908E-4 0.6368310035897616 -60440.22257777503
9.70000019E-6 0.0 -9.0740313E-9 4.45242977 NaN -0.0025108130943194487 5.651431271967274E-4 0.6399406086279916 -14849.5055417395
1.94000004E-5 0.0 -3.05198995E-8 4.45158005 NaN -0.005605919530059281 5.625232639192078E-4 0.6429366728888186 -3325.5240133113853
4.84999982E-5 0.0 -1.51685995E-7 4.4495101 NaN -0.00696681919640249 5.59489230065649E-4 0.646487745885259 -1070.4731186867864
9.69999965E-5 0.0 -5.10175028E-7 4.44667006 NaN -0.014163594965837932 5.57490622652173E-4 0.6489524614947468 -263.332967558748
1.93999993E-4 0.0 -1.71586998E-6 4.44188976 NaN -0.03158968232021443 5.55768174913724E-4 0.6513396072967962 -59.068261558005204
4.84999997E-4 0.0 -8.5274296E-6 4.43023014 NaN -0.03930377349489079 5.543875833481233E-4 0.6544897973615632 -19.03445258629152
9.69999994E-4 0.0 -2.86782997E-5 4.4142499 NaN -0.057932232012330845 5.543875144116098E-4 0.6578349404853844 -6.489905677517597
0.00145500002 0.0 -5.82989996E-5 4.40023994 NaN -0.11339030064599656 5.553540043376971E-4 0.6607109098444961 -2.2240394148857607
0.0024250003 0.0 -1.42496006E-4 4.37529993 NaN -0.1444446648518351 5.585228090760876E-4 0.666435847757918 -1.0626395145715735
0.00387999997 0.0 -3.24251014E-4 4.3421998 NaN -0.19910175121334747 5.647979620711973E-4 0.675877437102235 -0.49414484311746315
0.00582000008 0.0 -6.58966019E-4 4.30259991 NaN -0.3234724122441517 5.752773462447803E-4 0.6896319938929891 -0.21073391517396559
0.00970000122 0.0 -0.00160960003 4.23215008 NaN -0.3885334560195092 6.003681692402437E-4 0.7202169738095754 -0.11473100578307208
0.0145500004 0.0 -0.00326848007 4.15357018 NaN -0.6539127730725819 6.250448216596861E-4 0.7494298287057171 -0.0492333412502978
0.0242500007 0.0 -0.00796804018 4.01392984 NaN -0.8439067533268292 6.566902662779681E-4 0.7880103032466077 -0.025286356537127717
0.0388000049 0.0 -0.0180453993 3.82922006 NaN -1.1705270255179527 6.866755817664452E-4 0.828852064123805 -0.012531856169333926
0.0582000017 0.0 -0.0363968983 3.60965991 NaN -1.867249812900748 7.138389810549012E-4 0.8725449946118151 -0.00573142573814012
0.0970000029 0.0 -0.0872697979 3.22392011 NaN -1.932797335233358 7.514768010879297E-4 0.9484609035374795 -0.0038016921506365234
0.121250004 0.0 -0.127145007 3.00689006 NaN -2.7233346694938585 7.702267056539424E-4 0.993560612090438 -0.0023175556024360926
0.145500004 0.0 -0.172218993 2.80357003 NaN -3.4872635011284046 7.875302532200167E-4 1.038027201308297 -0.001611121194932539
0.194000006 0.0 -0.27502799 2.42991996 NaN -3.705570291711833 8.211035763884324E-4 1.1277352186873255 -0.0012880961671666066
0.242500007 0.0 -0.390204012 2.0922699 NaN -4.314682954187598 8.564683527458001E-4 1.220018905949872 -9.98659036969354E-4
0.291000009 0.0 -0.512633979 1.78483999 NaN -5.138508259785379 8.965880251553467E-4 1.3153056709892972 -7.886595476670568E-4
0.388000011 0.0 -0.759670019 1.24778998 NaN -5.181707833100927 9.831723556582275E-4 1.4984673801793114 -7.327777808016498E-4
0.485000014 0.0 -0.977787018 0.802130997 NaN -5.0998089323733256 0.001031214432851889 1.6221359518810243 -6.763018511200594E-4
0.582000017 0.0 -1.12937999 0.439231008 NaN -4.30406187320826 0.001065165548797901 1.702956135043754 -7.241342174127175E-4
0.67900002 0.0 -1.17721999 0.153954998 NaN -2.4356590475305113 8.41611362061086E-4 1.5359050426017344 -7.816092223777363E-4
0.776000023 0.0 -1.08438003 -0.0570322983 NaN -0.23436286727317332 7.919088717191778E-4 1.4859037216351325 -0.0064701647911077345
0.873000026 0.0 -0.81419301 -0.196043998 NaN 1.8063691182971233 7.437146688732785E-4 1.4042808863417253 6.622768517647747E-4
0.921500027 0.0 -0.60116601 -0.239105001 NaN 4.0951609382865675 7.208070907822541E-4 1.3515415189283426 2.581559359846058E-4
0.970000029 0.0 -0.330094993 -0.264768004 NaN 5.693552886260233 6.989611026064518E-4 1.2909169027368843 1.6337898316781227E-4
1.01849997 0.0 -0.00478823017 -0.273313999 NaN 7.1826704930787555 6.783559234268367E-4 1.2308719971523003 1.1413623672529019E-4
1.06700003 0.0 0.368770003 -0.265502006 NaN 9.484606178601878 6.589228097516628E-4 1.1788920209430105 7.675820949103997E-5
1.16400003 0.0 1.26353002 -0.204067007 NaN 13.31490318742528 6.231654606280992E-4 1.0939718756269394 4.39864108923272E-5
1.35800004 0.0 3.66867995 0.082436502 NaN 16.986630560430683 5.618911988097698E-4 0.9757110468860251 2.376656554998774E-5
1.55200005 0.0 6.9476099 0.557389021 NaN 23.036176984879965 5.109918547717217E-4 0.8994135866350397 1.2854976405802474E-5
1.74600005 0.0 11.1616001 1.19397998 NaN 29.36939723789177 4.6773417845822886E-4 0.8474999339237655 7.730355986349142E-6
1.94000006 0.0 16.3570004 1.97204995 NaN 44.01298370184584 4.3044069631256303E-4 0.8106714019106932 4.086726966831303E-6
2.42499995 0.0 33.6004982 4.4127202 NaN 50.941264341762086 3.5557426339352714E-4 0.7531103719892915 2.1677415106322623E-6
2.91000009 0.0 57.2851982 7.4668498 NaN 69.55925747074377 2.989103791194558E-4 0.7228009755703015 1.067362119414853E-6
3.39499998 0.0 88.8044968 10.9805002 NaN 90.53648747162661 2.543729791476346E-4 0.7048749176042893 5.833371236779787E-7
3.88000011 0.0 128.677994 14.9232998 NaN 133.2242142748969 2.185294387006358E-4 0.6993213293502236 2.9564587184238473E-7
4.8499999 0.0 235.177994 23.941 NaN 156.9383233039136 1.6613217315018328E-4 0.6759832022246441 1.475431027302966E-7
5.82000017 0.0 379.584015 34.2224998 NaN 208.49502953177316 1.2890921305832052E-4 0.6707386384531163 7.125553067987892E-8
6.78999996 0.0 563.922974 45.6211014 NaN 262.1534075766946 1.0271678456935815E-4 0.6623943705540081 3.822370404362234E-8
