#Ariadne V0.5
#WXMaths V0.8
#WXCloud V0.5
# Isentrope
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol state
21.322452594362847 1.0 0.0 0.02833081958145547 -1.0130947490946858E-4 -1.0130947490946858E-4 -1.0130947490946858E-4 0.0 0.0 0.0 292.999999812605 NaN 12.286488624247 1.2748126096171928E-4 1.0130947490946858E-4 2.007417835438901 9.768304489222338E-7 21.322452594362847 0.02833081958145547
21.322452594362847 1.0 0.0 0.02833081958145547 0.0 0.0 0.0 0.0 0.0 0.0 292.999999812605 NaN 12.286488624247 1.2748126096171928E-4 1.0130947490946858E-4 2.007417835438901 9.768304489222338E-7 21.322452594362847 0.02833081958145547
21.341644718321884 0.9991007195456421 0.0031550826081183157 0.028335969834758386 -0.24446361962517463 -0.24446361962517463 -0.24446361962517463 0.0 0.0 0.0 294.56715141856625 NaN 12.309858536255913 1.274734959982218E-4 0.24446361962517463 2.007465174935944 9.740628247035802E-7 21.341644718321884 0.028335969834758386
21.36083684228325 0.9982030550486477 0.0063103242796325575 0.028351407981587546 -0.48928289532802455 -0.48928289532802455 -0.48928289532802455 0.0 0.0 0.0 296.2152050145461 NaN 12.333251021019146 1.2746573103472334E-4 0.48928289532802455 2.007512654873759 9.713056142733404E-7 21.36083684228325 0.028351407981587546
21.380028966246925 0.997307002157248 0.009465724776698633 0.028377116286450364 -0.7345595987853435 -0.7345595987853435 -0.7345595987853435 0.0 0.0 0.0 297.94403623884136 NaN 12.35666609194181 1.2745796607122395E-4 0.7345595987853435 2.0075602749153196 9.685587677956665E-7 21.380028966246925 0.028377116286450364
21.39922109021291 0.9964125565352855 0.012621283863688187 0.02841307707899115 -0.9802941924898182 -0.9802941924898182 -0.9802941924898182 0.0 0.0 0.0 299.75352121052 NaN 12.380103762423417 1.2745020110772366E-4 0.9802941924898182 2.007608034724815 9.658222357281049E-7 21.39922109021291 0.02841307707899115
21.418413214181207 0.9955197138621443 0.015777001307172835 0.02845927275370736 -1.2264871392247627 -1.2264871392247627 -1.2264871392247627 0.0 0.0 0.0 301.64353652734013 NaN 12.403564045857907 1.274424361442224E-4 1.2264871392247627 2.0076559339676496 9.630959688195301E-7 21.418413214181207 0.02845927275370736
21.437605338151798 0.9946284698326815 0.019002297726021473 0.028515905355031512 -1.4839976203670449 -1.4839976203670449 -1.4839976203670449 0.0 0.0 0.0 301.8063320735628 NaN 13.544007980176447 1.2743459979199285E-4 1.4839976203670449 2.005771605456063 8.803297241631413E-7 21.437605338151798 0.028515905355031512
21.456797462124687 0.9937388201571561 0.022297007285822512 0.028583204764243118 -1.7423091193909128 -1.7423091193909128 -1.7423091193909128 0.0 0.0 0.0 301.995789098832 NaN 13.567865631104697 1.274267611882638E-4 1.7423091193909128 2.0038297437860795 8.770917536704618E-7 21.456797462124687 0.028583204764243118
21.475989586099857 0.9928507605611624 0.02559166357139903 0.028661151852439906 -2.0010782366892803 -2.0010782366892803 -2.0010782366892803 0.0 0.0 0.0 302.2688337806369 NaN 13.591673665607036 1.2741892258453374E-4 2.0010782366892803 2.0018913346569414 8.73872967170466E-7 21.475989586099857 0.028661151852439906
21.495181710077304 0.99196428678556 0.028886258137617655 0.028749727490932884 -2.260304048582505 -2.260304048582505 -2.260304048582505 0.0 0.0 0.0 302.62533141282074 NaN 13.615432127114069 1.2741108398080283E-4 2.260304048582505 1.9999563688174227 8.706732093848981E-7 21.495181710077304 0.028749727490932884
21.51437383405703 0.9910793945864057 0.032180782589589285 0.028848912564215633 -2.5199856321754477 -2.5199856321754477 -2.5199856321754477 0.0 0.0 0.0 303.06514735954664 NaN 13.639141059319673 1.2740324537707096E-4 2.5199856321754477 1.9980248370493077 8.674923266323924E-7 21.51437383405703 0.028848912564215633
21.53356595803902 0.9901960797348867 0.03547522858235704 0.028958687970085356 -2.780122065362341 -2.780122065362341 -2.780122065362341 0.0 0.0 0.0 303.5881470562689 NaN 13.662800506178408 1.2739540677333814E-4 2.780122065362341 1.9960967301672452 8.643301668084852E-7 21.53356595803902 0.028958687970085356
21.55275808202327 0.9893143380172528 0.038769587820591436 0.02907903461976302 -3.0407124268319983 -3.0407124268319983 -3.0407124268319983 0.0 0.0 0.0 304.1941960106983 NaN 13.686410511903002 1.2738756816960443E-4 3.0407124268319983 1.9941720390185977 8.61186579365911E-7 21.55275808202327 0.02907903461976302
21.57195020600978 0.9884341652347489 0.042063852058286035 0.029209933438012304 -3.3017557960728303 -3.3017557960728303 -3.3017557960728303 0.0 0.0 0.0 304.88315980375813 NaN 13.709971120961782 1.2737972956586977E-4 3.3017557960728303 1.9922507544833008 8.580614152951987E-7 21.57195020600978 0.029209933438012304
21.591142329998537 0.9875555572035494 0.04535801309845115 0.02935136536325733 -3.5632512533774685 -3.5632512533774685 -3.5632512533774685 0.0 0.0 0.0 305.65490409053115 NaN 13.733482378076172 1.273718909621342E-4 3.5632512533774685 1.990332867473715 8.549545271055507E-7 21.591142329998537 0.02935136536325733
21.610334453989534 0.986678509754691 0.04865206279281776 0.029503311347699714 -3.825197879847978 -3.825197879847978 -3.825197879847978 0.0 0.0 0.0 306.50929460120085 NaN 13.756944328218209 1.2736405235839774E-4 3.825197879847978 1.9884183689344839 8.518657688059995E-7 21.610334453989534 0.029503311347699714
