#rho T p e s c^2 cv gamma alpha
0.0 0.0 0.0 2.335052134346631 0.0 NaN 1.0663387292575602E-4 NaN NaN
7.287289999999999E-6 0.0 -8.366492636088313E-11 2.335052134346631 0.0 -3.8908306065545616E-5 1.0663387292575602E-4 0.659942532421936 -248194.94142371675
1.457458E-5 0.0 -3.119869926917771E-10 2.335041574646764 0.0 -8.125445555693963E-5 1.0651142625740025E-4 0.6607233978001151 -59425.47387622565
3.643645E-5 0.0 -1.779155678177243E-9 2.335011130911788 0.0 -1.656967943528978E-4 1.0636170313812163E-4 0.6617870637534482 -11658.78766940624
7.28729E-5 0.0 -6.639136428555694E-9 2.334964177517626 0.0 -3.093366760995908E-4 1.0627097947185415E-4 0.6625581612389541 -3123.497940257563
1.457458E-4 0.0 -2.478258306797515E-8 2.334876584591219 0.0 -6.458677222536953E-4 1.0620122088633666E-4 0.6633349517106074 -748.3810143729496
3.643645E-4 0.0 -1.4132261456505E-7 2.334634779921213 0.0 -0.0013171952984980763 1.061465026203693E-4 0.6644333861565302 -146.9504454587531
7.28729E-4 0.0 -5.273623575687019E-7 2.334261817903437 0.0 -0.002459156885637575 1.0614415887119837E-4 0.6653543447367274 -39.40912643627189
0.001457458 0.0 -1.968538459823547E-6 2.333566046686821 0.0 -0.005134464440356622 1.0618444423733283E-4 0.6664372069247964 -9.456467515968995
0.003643645 0.0 -1.12255769619602E-5 2.331645336517543 0.0 -0.010472239921280163 1.063257166330992E-4 0.668293117528966 -1.862214339655558
0.00728729 0.0 -4.188072576596334E-5 2.328682103870083 0.0 -0.017190235525951964 1.0652822007681011E-4 0.6702003614924876 -0.5699299089700681
0.010930935 0.0 -9.048160271496239E-5 2.325870522730404 0.0 -0.025916613082279806 1.0669906787231048E-4 0.6716302363078978 -0.2529620127115895
0.018218225 0.0 -2.388300245880176E-4 2.320504212330879 0.0 -0.04034849533242676 1.0698372844453847E-4 0.6739546280143675 -0.09808779776483059
0.02914916 0.0 -5.833004441866502E-4 2.312836598676368 0.0 -0.05999374399574995 1.0733604885637452E-4 0.6768090802511926 -0.04154127017545472
0.04372374 0.0 -0.001260292546982188 2.303047446742983 0.0 -0.0904851192687644 1.0773082807960428E-4 0.6801225024491685 -0.018519645783288328
0.0728729 0.0 -0.003326422218918778 2.284360214997627 0.0 -0.13726907769621097 1.0838974871981337E-4 0.6861372970575972 -0.00743464897719753
0.10930935 0.0 -0.007186828929862251 2.262030201957328 0.0 -0.20725082524950997 1.0909173898192939E-4 0.6933216633229068 -0.003338666616336959
0.18218225 0.0 -0.01896794146807441 2.219408425275796 0.0 -0.3238797684874328 1.1031307174175731E-4 0.7081018925205861 -0.0013238319291131921
0.2914916 0.0 -0.04631228728912826 2.15852050285016 0.0 -0.4846549275707805 1.1197025563573904E-4 0.7326756634668116 -5.807052592039455E-4
0.4372373999999999 0.0 -0.09998276452375986 2.080811550497765 0.0 -0.6739034214600715 1.141016644373372E-4 0.7712007216443403 -2.986375695721941E-4
0.5829832 0.0 -0.1724990977562886 2.005768908166077 0.0 -0.8636081761518087 1.1624751000187772E-4 0.8165706535116645 -1.8854049457080034E-4
