# Initial state: 1.186 g/cc, 293 K, -0.019118048529789565 MJ/kg
#rho v/v0 up us e p T s csqv cv gamma alphavol uc phi
#g/cc - km/s km/s MJ/kg GPa K MJ/kg.K (km/s)^2 - 1/K km/s deg
3.556323972287095 0.33349124937593244 14.418102420425775 21.632277756182155 103.91520029244548 369.9101394780885 29012.125 0.017418680170640286 264.5722588203207 0.003593437400479367 0.6464514552214062 2.468882257289843E-6 38.87350963585294 33.9766599893638
3.558 0.3333341553410912 14.440172685523207 21.660285735669174 104.24023248191848 370.9560400731123 29098.658174263634 0.017429196325506924 342.73080571502743 0.0035930553173888482 0.6464799030903498 1.9048458956331191E-6 35.50881253673747 38.20335269865513
3.6455318250194795 0.32533056399727495 15.879743739657629 23.537072960858847 125.86918631159669 443.28374121770787 34814.55 0.0180197545296422 364.50843596186104 0.0038584734209721238 0.6406012406168261 1.8600936520014862E-6 39.29874030584774 36.614233101085205
3.7998919504671727 0.3121149075193548 18.58956152961297 27.0242250236525 172.21797905640946 595.8106042961111 46419.4 0.01902484107147843 410.4935273948121 0.004161012982759799 0.6365346864182801 1.6980230604919717E-6 46.29876416320814 34.280864825822896
3.9260407985872536 0.3020862455454802 21.079182553375972 30.20313386695063 221.43082286184963 755.0776070687551 58024.25 0.019863988646972936 456.93636815819093 0.004715532228939998 0.6253517986206049 1.6437833868050169E-6 52.69491102226091 32.62066193577672
4.151 0.28571499029236386 26.424206541994348 36.993925649944735 349.1002886419555 1159.3596270486385 85043.30101955403 0.02154816785583693 654.8967741119201 0.004664119570696734 0.628063808533066 1.0775758741936415E-6 63.02477352632174 32.2109302153299
4.195490555426274 0.2826851613739602 27.78408968126902 38.733465676643824 385.7179570656409 1276.345712435882 92838.8 0.021849622008632958 686.4133243688345 0.0052393299234282705 0.6165179852177743 1.1216388526510953E-6 66.54356949854191 31.570789701750353
4.321494266426516 0.2744427856627285 31.887606555753873 43.949127547274415 507.44548689747245 1662.1031304728124 116048.5 0.02292138375743747 798.3892539612684 0.005805654800131315 0.6062617020706205 1.0201469134090051E-6 76.68253245253118 30.173778271301575
4.539443366975053 0.26126615728525293 41.07625460140012 55.60359120742381 841.8798407362691 2708.8156825336896 174072.75 0.025083906386296314 1109.1365763815134 0.0064072678691535125 0.5966967566722527 7.593446343327429E-7 98.62427507802366 28.322962912121795
4.678409576605514 0.2535055781849958 49.22380145787989 65.93994545625486 1210.3979887468345 3849.5459273093375 232097.0 0.026799561707524712 1448.1630978904159 0.006865247645058912 0.5906368494574891 5.984956940248329E-7 117.59572062818447 27.404605780989915
