#state rho e tau(6) p c^2 T s cv gamma alphavol
155.003 298.0 155.003 -270805.6024222082  -46686.36164042937 -46686.36164042937 -46686.36164042937 0.0 0.0 0.0 46686.36164042937 2284.7690225503584 298.0 1.7944108476024746E-5 -8.56318233666188E-5 4.7704146989247915 -1.153476950120937E-9
173.916 298.0 173.916 -270767.54908268084  -62723.39023915984 -62723.39023915984 -62723.39023915984 0.0 0.0 0.0 62723.39023915984 -26100.05985766667 298.0 -8.46462035957949E-6 1.9941314364743374E-6 -75.15188434322044 3.3015099680638556E-11
195.137 298.0 195.137 -270722.084407543  -84023.33127832641 -84023.33127832641 -84023.33127832641 0.0 0.0 0.0 84023.33127832641 -3692.338643785734 298.0 -1.1857379471645658E-5 -3.234360676225434E-5 -11.286825163728656 -5.066628903942862E-10
218.947 298.0 218.947 -270667.84184922866  -111824.22925249503 -111824.22925249503 -111824.22925249503 0.0 0.0 0.0 111824.22925249503 1307.4214191279234 298.0 -4.083282297052093E-5 1.393529039191408E-4 -0.16884162236638559 -8.219415693804646E-11
245.662 298.0 245.662 -270603.8895363597  -149055.7226330932 -149055.7226330932 -149055.7226330932 0.0 0.0 0.0 149055.7226330932 -1904.1502404838513 298.0 -7.106028747238569E-6 2.30584074125106E-6 -5.91441008664196 2.915422807946354E-11
275.638 298.0 275.638 -270527.2842458407  -199548.0584747822 -199548.0584747822 -199548.0584747822 0.0 0.0 0.0 199548.0584747822 -3928.45833509525 298.0 -6.590987635376369E-6 3.184129497867952E-5 -8.109546458742699 2.3846576928930134E-10
309.271 298.0 309.271 -270436.26987927454  -264878.33525533025 -264878.33525533025 -264878.33525533025 0.0 0.0 0.0 264878.33525533025 1390.3705041356723 298.0 4.69082061688872E-6 2.0638729324408352E-4 -0.9971933132907604 -4.786219022355944E-10
347.007 298.0 347.007 -270329.059885925  -349574.032310111 -349574.032310111 -349574.032310111 0.0 0.0 0.0 349574.032310111 2006.4991284332714 298.0 1.0111063133593924E-4 -4.4951774285442215E-4 -0.5905688060336656 3.8127658134328167E-10
389.349 298.0 389.349 -270203.1843900461  -459724.06713404297 -459724.06713404297 -459724.06713404297 0.0 0.0 0.0 459724.06713404297 -10887.372225208945 298.0 -6.278627161436633E-6 -1.737097243463293E-5 -11.746238240094618 -4.813498063682596E-11
436.857 298.0 436.857 -270055.95259486994  -601393.1928875445 -601393.1928875445 -601393.1928875445 0.0 0.0 0.0 601393.1928875445 2785.374407210383 298.0 2.8722891787179564E-5 3.44820230450376E-4 -0.4940336876632228 -1.399994797815128E-10
490.161 298.0 490.161 -269884.8514358799  -786117.0909608178 -786117.0909608178 -786117.0909608178 0.0 0.0 0.0 786117.0909608178 1947.3177682662622 298.0 1.854029419244386E-5 -1.2001431248379198E-4 -1.2981813140979417 1.6322730692027485E-10
549.97 298.0 549.97 -269685.02445506264  -1027107.4500764936 -1027107.4500764936 -1027107.4500764936 0.0 0.0 0.0 1027107.4500764936 12672.154448179961 298.0 -7.347057217219532E-5 1.4972199035011966E-4 4.266829003401778 9.166454199782155E-11
617.076 298.0 617.076 -269453.0723680795  -1342744.0631572122 -1342744.0631572122 -1342744.0631572122 0.0 0.0 0.0 1342744.0631572122 5594.097041233504 298.0 -9.65642034163661E-5 2.085925655048367E-4 0.09540285751367816 5.764897062483433E-12
692.371 298.0 692.371 -269181.67496955534  -1748320.7675026557 -1748320.7675026557 -1748320.7675026557 0.0 0.0 0.0 1748320.7675026557 4835.9501709432425 298.0 -9.342567954562454E-5 4.1835534546929215E-4 -0.47104225096770275 -5.885515390978053E-11
776.853 298.0 776.853 -268869.5211679184  -2257357.6807840946 -2257357.6807840946 -2257357.6807840946 0.0 0.0 0.0 2257357.6807840946 5315.126293375929 298.0 -8.531378784479461E-5 1.9908139576615378E-4 -0.5264172739361299 -2.538097920420893E-11
871.643 298.0 871.643 -268510.1071372191  -2906173.889603595 -2906173.889603595 -2906173.889603595 0.0 0.0 0.0 2906173.889603595 8416.832950071086 298.0 -4.222528284709376E-5 1.0975609841223036E-4 0.17723085929040955 2.6514329497295114E-12
978.0 298.0 978.0 -268099.26632272446  -3738515.4388530743 -3738515.4388530743 -3738515.4388530743 0.0 0.0 0.0 3738515.4388530743 8968.146048771132 298.0 -1.4856135028870714E-5 8.312957226032696E-4 -0.010442911430235246 -9.89773024897239E-13
1097.33 298.0 1097.33 -267626.714121785  -4813447.865966086 -4813447.865966086 -4813447.865966086 0.0 0.0 0.0 4813447.865966086 3535.4015616820475 298.0 -6.52439279744289E-6 4.0051072084245E-4 -1.5126999770431593 -1.5616760286886027E-10
1231.23 298.0 1231.23 -267085.8439489189  -6175327.83423841 -6175327.83423841 -6175327.83423841 0.0 0.0 0.0 6175327.83423841 4114.968161184767 298.0 -3.404900155830253E-5 7.11606721932675E-4 -1.4725447442306512 -2.068249240935311E-10
1381.46 298.0 1381.46 -266468.06499018444  -7903067.249797324 -7903067.249797324 -7903067.249797324 0.0 0.0 0.0 7903067.249797324 19724.186192470293 298.0 7.079104735084728E-5 2.0834599815553666E-4 1.179432876820573 9.018223300280477E-12
1550.03 298.0 1550.03 -265764.49961216695  -1.00905794563141E7 -1.00905794563141E7 -1.00905794563141E7 0.0 0.0 0.0 1.00905794563141E7 38224.59030517161 298.0 2.7234273245433133E-5 2.544031808238088E-4 3.620267958895376 1.554462718327481E-11
1739.16 298.0 1739.16 -264964.6375618111  -1.2862642066131502E7 -1.2862642066131502E7 -1.2862642066131502E7 0.0 0.0 0.0 1.2862642066131502E7 -6312.6247249756825 298.0 5.934411627021712E-5 3.1601382963388364E-4 -3.091411601881477 8.898430466643568E-11
1951.37 298.0 1951.37 -264056.61208034196  -1.6374956539390447E7 -1.6374956539390447E7 -1.6374956539390447E7 0.0 0.0 0.0 1.6374956539390447E7 10531.68128097848 298.0 7.399641432105595E-5 2.205051120693143E-4 -0.9677893903921378 -1.0383940418350665E-11
2189.47 298.0 2189.47 -263026.9251557552  -2.08162128389987E7 -2.08162128389987E7 -2.08162128389987E7 0.0 0.0 0.0 2.08162128389987E7 15646.888706731466 298.0 2.497770581722585E-4 -7.822578614518909E-4 -0.559935191416731 1.2785588047320346E-11
2456.62 298.0 2456.62 -261861.54001089308  -2.6418462745592825E7 -2.6418462745592825E7 -2.6418462745592825E7 0.0 0.0 0.0 2.6418462745592825E7 -21554.3546685622 298.0 6.778984765784703E-5 2.3575146670380876E-4 -4.195099154879325 1.8677709895196866E-11
2756.38 298.0 2756.38 -260544.24998358786  -3.348071619160243E7 -3.348071619160243E7 -3.348071619160243E7 0.0 0.0 0.0 3.348071619160243E7 19183.832554015386 298.0 9.282479639283863E-5 4.5274495783689193E-4 -0.6019137524895584 -5.153632229008075E-12
3092.71 298.0 3092.71 -259057.4574387033  -4.239179757525911E7 -4.239179757525911E7 -4.239179757525911E7 0.0 0.0 0.0 4.239179757525911E7 585.9883211321436 298.0 2.4386456559705955E-4 -8.689472445636077E-4 -2.124531223367155 1.0186579276369495E-9
3470.07 298.0 3470.07 -257380.15921363546  -5.360201322406204E7 -5.360201322406204E7 -5.360201322406204E7 0.0 0.0 0.0 5.360201322406204E7 15116.620598380508 298.0 4.4281689872833953E-5 4.627241550530416E-4 -1.1703835882383111 -1.0324224637148814E-11
3893.49 298.0 3893.49 -255492.1592735649  -6.765764445533001E7 -6.765764445533001E7 -6.765764445533001E7 0.0 0.0 0.0 6.765764445533001E7 186816.1026890832 298.0 2.6005260549070026E-4 -1.9082269336005914E-4 8.613858268073125 -2.259822725474713E-12
4368.57 298.0 4368.57 -253369.37174434142  -8.529833903954394E7 -8.529833903954394E7 -8.529833903954394E7 0.0 0.0 0.0 8.529833903954394E7 31387.932807071556 298.0 7.028079428788174E-4 -0.0019704100643038055 -0.5173508328789314 7.434294419362225E-12
4901.61 298.0 4901.61 -250986.19845932713  -1.0741387324461132E8 -1.0741387324461132E8 -1.0741387324461132E8 0.0 0.0 0.0 1.0741387324461132E8 44979.20561908291 298.0 8.616199359085235E-5 7.064553485693237E-4 -0.06211502371369743 -1.990356348869291E-13
5499.7 298.0 5499.7 -248312.57450905046  -1.351295995779706E8 -1.351295995779706E8 -1.351295995779706E8 0.0 0.0 0.0 1.351295995779706E8 25061.401974315537 298.0 1.485834839470972E-4 0.0010101820100576646 -1.08348700045962 -7.941069054857906E-12
6170.76 298.0 6170.76 -245316.5285487353  -1.6981203771102545E8 -1.6981203771102545E8 -1.6981203771102545E8 0.0 0.0 0.0 1.6981203771102545E8 -73160.06568188324 298.0 2.549066715764394E-4 -4.721837853446687E-5 -4.749984435401129 -4.968102112734162E-13
6923.71 298.0 6923.71 -241963.0669044191  -2.1314724979090223E8 -2.1314724979090223E8 -2.1314724979090223E8 0.0 0.0 0.0 2.1314724979090223E8 190542.25727964516 298.0 -5.521454368624211E-5 0.0011248219450105976 3.907166767514024 3.3313138787919188E-12
7768.53 298.0 7768.53 -238213.88279003356  -2.7250401216976756E8 -2.7250401216976756E8 -2.7250401216976756E8 0.0 0.0 0.0 2.7250401216976756E8 3.3708796861476936E9 298.0 -7.828834877605706E-5 -2.4066960104746673E-4 96094.98363981256 -8.831609462223111E-13
8716.43 298.0 8716.43 -233118.90472956575  -3.3490117747272503E8 -3.3490117747272503E8 -3.3490117747272503E8 0.0 0.0 0.0 3.3490117747272503E8 64688.70688284017 298.0 2.4575766259224245 -10.282913626094892 0.582731708946613 -1.0627172299621843E-8
9780.0 298.0 9780.0 -229395.0546061185  -3.798892197466085E8 -3.798892197466085E8 -3.798892197466085E8 0.0 0.0 0.0 3.798892197466085E8 5.099341297155653E9 298.0 2.471404023165346E-5 8.901553336904179E-4 131278.1242762164 2.3431777043749603E-12
