#rho T p e s c^2 cv gamma alpha
10.9733 0.0 -57.57749601342461 -270981.2051758262 0.0 -50.21605780370165 -3.753617277689656E-4 -2.3874975899512862 -1.626346439350773E-6
12.3123 0.0 -102.18535308235731 -270982.93125677423 0.0 -66.24981326308948 -9.833921421774772E-5 -9.117659419206687 -1.0992241261826655E-6
13.8146 0.0 10.45559812356904 -270982.9142905333 0.0 93.67307473897982 9.142982964483589E-5 11.078029604656725 7.827036186464227E-7
15.5003 0.0 32.70208428177186 -270982.7671278457 0.0 15.766197661462696 0.0019753255989485106 0.09877336242351294 7.983833279434411E-7
17.3916 0.0 62.001928113841025 -270982.4114178094 0.0 -1610.0772605394625 1.3136922366382009E-5 -90.27200125701559 4.235068598174366E-8
19.5137 0.0 103.1815864827534 -270981.9009624652 0.0 34.57796396232634 -2.3719420344612494E-4 0.9356101082162086 -3.288970176819613E-7
21.8947 0.0 162.82662993612524 -270981.1700258156 0.0 -38.72562044806743 -2.672724300690587E-4 -0.6314314757313249 -1.9904121118225485E-7
24.5662 0.0 248.6097764169775 -270980.1747283516 0.0 1014.3464110532104 5.477919558945064E-4 -0.05348601513348511 -1.1757950113544875E-9
27.5638 0.0 372.27010051192417 -270978.8421567217 0.0 53.31309999422684 0.0022090821291556777 -0.5932987920375914 -8.918920652881158E-7
30.9271 0.0 545.382338370754 -270977.0075016221 0.0 197.47896581512785 -0.0010607602477821555 -0.04915790335505657 8.537889794747899E-9
34.7007 0.0 784.6911038794491 -270974.71498933755 0.0 499.61477547351876 2.5340683674816085E-4 5.185828309259075 7.579890862619116E-8
38.9349 0.0 1115.0934532637589 -270971.7638619554 0.0 -10482.118565896633 -1.804427801893188E-5 -73.16639234897595 -3.2349160903352124E-9
43.6857 0.0 1567.2611044479954 -270968.09866605717 0.0 139.82090617859913 0.0030481956787826473 0.18082040672282543 9.023580007316163E-8
49.0161 0.0 2179.71007169857 -270963.4372650926 0.0 -4126.688911865441 2.3334892547255366E-4 16.335973820395527 -1.884561652396713E-8
54.997 0.0 3011.8399851007207 -270957.7413045724 0.0 -8642.50440671916 -9.794346566647956E-5 -32.560186035036786 -6.709400783527185E-9
61.7076 0.0 4145.833745023451 -270950.7572485223 0.0 -140.0464009189668 0.0022404052162841625 -4.647504381438205 1.2048577487700825E-6
69.2371 0.0 5655.37160404449 -270942.12215609447 0.0 443.64179869982377 -0.0031444410174048046 1.1521137604080605 -1.1794172893259155E-7
77.6853 0.0 7686.676942158922 -270931.8258092139 0.0 3612.9454129063674 0.0022506781148315786 0.752919016094875 6.037559264724254E-9
87.1643 0.0 10433.333449570007 -270919.1414014168 0.0 925.6202961566452 -0.006634799124969212 0.625274137606248 -5.141936735927983E-8
97.8 0.0 14115.551044701733 -270903.9826675056 0.0 -245.00228951570034 -0.005868139622288754 -0.7146888729944207 -1.750283753521384E-7
109.733 0.0 19080.328662136617 -270885.80841147294 0.0 2676.443971329233 0.0018543620940821312 1.8854922760635298 1.190484896279679E-8
123.123 0.0 25753.19025642939 -270863.76945465175 0.0 -11586.662069648353 1.0486658558905114E-4 -12.104888810765603 8.898163935442926E-10
138.146 0.0 34681.675787820044 -270837.3216285505 0.0 2005.4203323177426 -3.4218890168298966E-4 -2.7852899112508918 3.4402705490845476E-9
