# Initial state: 1.186 g/cc, 293 K, 0.013951365685991268 MJ/kg
#rho v/v0 up us e p T s csqv cv gamma alphavol uc phi
#g/cc - km/s km/s MJ/kg GPa K MJ/kg.K (km/s)^2 - 1/K km/s deg
2.590458670269713 0.4566021384474471 5.825819811630375 10.721094475759086 16.961102036708347 73.87736135730358 3772.51179380535 -33.67952258013262 107.13880064724654 0.003189955294392422 0.723581617408024 8.316654763706766E-6 20.34121714912531 40.38658051281291
2.6879615936120156 0.4400393856875954 6.470828563767823 11.555863748941666 20.908685335586327 88.44584037512158 4767.16432311157 -46.244191205129596 111.88254852663286 0.0031683322385225167 0.7130620008919726 7.512294420386844E-6 22.254604676936008 38.75121608449053
2.7926602603615156 0.42354202019968024 7.173449135062794 12.444010468113593 25.728779096286168 105.58528985376805 6024.06484742202 -63.061814057515925 117.38471191814763 0.00316322831084459 0.7031367136161941 6.784856554126974E-6 24.23203282957538 37.25989905739641
2.81268744279208 0.42052627334615544 7.309752123848009 12.614466864715293 26.730239054963967 109.06529105477887 6289.959916505498 -66.8161593924016 145.0111496522598 0.0031636512731936794 0.7022413772992363 5.44693447483059E-6 22.5465944675449 40.59683258494178
2.8926478308404144 0.4089018219895902 7.964812235603682 13.474601228534683 31.692952168932376 126.94231640304969 7612.35712182444 -85.56601634728774 150.6946169515389 0.0031766598667278103 0.6942019194629395 5.05898305092448E-6 24.44746239807446 39.14939892648491
2.999605462995336 0.39432151427799966 8.851313276714366 14.613880937446766 39.11031218082681 152.9988523709406 9619.41519852493 -115.45631348094264 158.89119938874614 0.0032122682321058613 0.6857461313841957 4.6218004419639215E-6 26.92104708385806 37.49324512250168
3.115012587691034 0.37971242012913475 9.83888811107334 15.861817051248472 48.37278050641216 184.59239532674232 12155.6499886641 -155.03789062309454 168.71738515524547 0.0032728342413632623 0.677871458672108 4.221353451911923E-6 29.57584221292754 35.96226730589582
3.15566708737024 0.37482058013621755 10.197646965021672 16.31155255757394 52.010006725317005 196.74789981380866 13147.67554915278 -171.24048183668347 208.37979727322542 0.0032703827601657087 0.676842439434099 3.366195811860311E-6 28.295902076513567 38.718559645418495
3.228032989142908 0.3664178688331606 10.966604546308332 17.30889178662857 60.08226701341386 224.52062925400037 15360.5831121177 -207.50970621634104 216.81944556759174 0.003363674631736407 0.6705656589048056 3.2226941776059225E-6 30.404975908012123 37.515246317022175
3.3462936714164173 0.3534683696497632 12.26051305410577 18.963516212600535 75.03133693395404 275.00607024293777 19410.5221657674 -276.8211211651198 232.09285872007493 0.003489326289230583 0.663630013052235 2.981547767805785E-6 33.86255547634542 35.80759027154881
