#state rho e tau(6) p c^2 T s cv gamma alphavol
23.15724 356.17649019544615 23.15724 0.040747714547205285  -26.276247385989826 -26.276247385989826 -26.276247385989826 0.0 0.0 0.0 26.276247385989826 20.490293268373673 356.17649019544615 2.2270578829649022E-4 1.279474289220207E-4 2.460901471122686 6.635762260555996E-7
23.63878 375.02009540731524 23.63878 0.06781632943459544  -35.292027751732746 -35.292027751732746 -35.292027751732746 0.0 0.0 0.0 35.292027751732746 22.784986253789008 375.02009540731524 2.2270578829649022E-4 1.2763910982123018E-4 2.41293875373355 5.718159109538259E-7
24.12031 393.17301991603375 24.12031 0.10160561802446065  -45.02747386032031 -45.02747386032031 -45.02747386032031 0.0 0.0 0.0 45.02747386032031 25.121562865360588 393.17301991603375 2.2270578829649022E-4 1.2731476295276296E-4 2.36714421901601 4.973635389885075E-7
24.60184 411.3287771521707 24.60184 0.14225225627739846  -55.50505284790845 -55.50505284790845 -55.50505284790845 0.0 0.0 0.0 55.50505284790845 27.49845237047568 411.3287771521707 2.2270578829649022E-4 1.282533839329107E-4 2.3180327000517384 4.394531167681844E-7
25.08337 430.6440027794123 25.08337 0.18995026627853212  -66.7503244600787 -66.7503244600787 -66.7503244600787 0.0 0.0 0.0 66.7503244600787 29.914567848331618 430.6440027794123 2.2270578829649022E-4 1.279741900793113E-4 2.276452871948174 3.882508683728857E-7
25.5649 449.297616291944 25.5649 0.2444781860475823  -78.76533013783765 -78.76533013783765 -78.76533013783765 0.0 0.0 0.0 78.76533013783765 32.36769513235668 449.297616291944 2.2270578829649022E-4 1.276829322937674E-4 2.236716038079134 3.451340649474429E-7
26.04643 467.7198956471094 26.04643 0.30591718559890557  -91.56893475738715 -91.56893475738715 -91.56893475738715 0.0 0.0 0.0 91.56893475738715 34.85654316380517 467.7198956471094 2.2270578829649022E-4 1.2853063285554533E-4 2.193752050360537 3.1057154680491577E-7
26.52796 487.3216304130724 26.52796 0.3744784700531415  -105.18709731864011 -105.18709731864011 -105.18709731864011 0.0 0.0 0.0 105.18709731864011 37.38073940943591 487.3216304130724 2.2270578829649022E-4 1.2827384388954343E-4 2.157534386088684 2.7908988292887045E-7
27.00949 506.29372135853407 27.00949 0.44992401956477973  -119.62051314322792 -119.62051314322792 -119.62051314322792 0.0 0.0 0.0 119.62051314322792 39.93710102966954 506.29372135853407 2.2270578829649022E-4 1.2800843784414428E-4 2.1229645817197764 2.5193495343169026E-7
27.49102 524.941368745261 27.49102 0.5323020069935188  -134.88540006762 -134.88540006762 -134.88540006762 0.0 0.0 0.0 134.88540006762 42.52552203269398 524.941368745261 2.2270578829649022E-4 1.2879109061391555E-4 2.0847896310525846 2.2967173533887365E-7
27.97255 544.6957340941836 27.97255 0.6218124474025551  -151.00671499792395 -151.00671499792395 -151.00671499792395 0.0 0.0 0.0 151.00671499792395 45.14404560208691 544.6957340941836 2.2270578829649022E-4 1.285532588127024E-4 2.0526918771805627 2.0896536959777678E-7
28.45408 563.8539188675057 28.45408 0.7182170051914302  -167.9843010347896 -167.9843010347896 -167.9843010347896 0.0 0.0 0.0 167.9843010347896 47.7930884470679 563.8539188675057 2.2270578829649022E-4 1.283085333360915E-4 2.0222749946409717 1.9080339954682132E-7
28.93561 582.6634464722127 28.93561 0.8215431966099729  -185.83277425803035 -185.83277425803035 -185.83277425803035 0.0 0.0 0.0 185.83277425803035 50.46877920762624 582.6634464722127 2.2270578829649022E-4 1.290390405399122E-4 1.9884378311523512 1.7570240272630613E-7
29.41714 602.4716067611056 29.41714 0.9319682806190835  -204.57491608091846 -204.57491608091846 -204.57491608091846 0.0 0.0 0.0 204.57491608091846 53.17201510748341 602.4716067611056 2.2270578829649022E-4 1.288167198914926E-4 1.9601742356454013 1.6142966521253032E-7
29.89867 621.7166468103957 29.89867 1.049260914129983  -224.21040970015397 -224.21040970015397 -224.21040970015397 0.0 0.0 0.0 224.21040970015397 55.90161208331075 621.7166468103957 2.2270578829649022E-4 1.285840587478032E-4 1.9329910465139968 1.487102044001827E-7
30.3802 640.6169459272253 30.3802 1.1734358119370905  -244.75246203918442 -244.75246203918442 -244.75246203918442 0.0 0.0 0.0 244.75246203918442 58.65556200947608 640.6169459272253 2.2270578829649022E-4 1.2927364789174124E-4 1.9027401372126023 1.3803513825913438E-7
30.86173 660.4098981232208 30.86173 1.3046443212684178  -266.22188419203826 -266.22188419203826 -266.22188419203826 0.0 0.0 0.0 266.22188419203826 61.43122691080143 660.4098981232208 2.2270578829649022E-4 1.290840718183101E-4 1.8771006712455083 1.2780585931270012E-7
31.34327 679.6708254203718 31.34327 1.44266632384881  -288.6180011833006 -288.6180011833006 -288.6180011833006 0.0 0.0 0.0 288.6180011833006 64.23468935062532 679.6708254203718 2.2270578829649022E-4 1.2886002736789043E-4 1.85318230568555 1.1861030758599399E-7
31.8248 698.5971066854495 31.8248 1.5875026349793875  -311.9527561213067 -311.9527561213067 -311.9527561213067 0.0 0.0 0.0 311.9527561213067 67.0570153841727 698.5971066854495 2.2270578829649022E-4 1.294974691637819E-4 1.8261915046898183 1.1081478196176801E-7
32.30633 718.3256490016943 32.30633 1.7392862540445937  -336.24508813046674 -336.24508813046674 -336.24508813046674 0.0 0.0 0.0 336.24508813046674 69.90001873288558 718.3256490016943 2.2270578829649022E-4 1.2930789341706917E-4 1.8032595259526387 1.0325672694781867E-7
32.78786 737.5519849934722 32.78786 1.8978048378694117  -361.49417664552857 -361.49417664552857 -361.49417664552857 0.0 0.0 0.0 361.49417664552857 72.76413686100406 737.5519849934722 2.2270578829649022E-4 1.2910108351156196E-4 1.781658418293104 9.641039836047109E-8
33.26939 756.4457205859379 33.26939 2.0630503618585068  -387.7106550707776 -387.7106550707776 -387.7106550707776 0.0 0.0 0.0 387.7106550707776 75.64686861815738 756.4457205859379 2.2270578829649022E-4 1.2972173679258057E-4 1.7570572907808732 9.056551971920216E-8
33.75092 776.0742287140201 33.75092 2.23513885604874  -414.9118863894466 -414.9118863894466 -414.9118863894466 0.0 0.0 0.0 414.9118863894466 78.54587844080773 776.0742287140201 2.2270578829649022E-4 1.2954939490764176E-4 1.7362639454218622 8.484809951161246E-8
34.23245 795.2286272727774 34.23245 2.4138665406039115  -443.0967936470085 -443.0967936470085 -443.0967936470085 0.0 0.0 0.0 443.0967936470085 81.46606684914016 795.2286272727774 2.2270578829649022E-4 1.293598188342068E-4 1.717073798466189 7.964777134217115E-8
34.71398 814.0377187785223 34.71398 2.5992126763658967  -472.27468302863554 -472.27468302863554 -472.27468302863554 0.0 0.0 0.0 472.27468302863554 84.40217579503863 814.0377187785223 2.2270578829649022E-4 1.2994578124300048E-4 1.6947895702735332 7.516573626733529E-8
35.19551 833.5405866153494 35.19551 2.7912873379282024  -502.4619033609173 -502.4619033609173 -502.4619033609173 0.0 0.0 0.0 502.4619033609173 87.35337770137693 833.5405866153494 2.2270578829649022E-4 1.297734393580617E-4 1.6760860647072438 7.074816252424866E-8
35.67704 852.5950877837411 35.67704 2.9898894745838107  -533.65678995809 -533.65678995809 -533.65678995809 0.0 0.0 0.0 533.65678995809 90.31991877173273 852.5950877837411 2.2270578829649022E-4 1.2958386328463438E-4 1.658119697326946 6.667982452197578E-8
36.15857 871.2747388192902 36.15857 3.194988589559928  -565.8673230517882 -565.8673230517882 -565.8673230517882 0.0 0.0 0.0 565.8673230517882 93.30100222260897 871.2747388192902 2.2270578829649022E-4 1.301696013566677E-4 1.6378275299650635 6.319463155442408E-8
