#rho T p e s c^2 cv gamma alpha
3217.5 293.0 5.095367E7 13803.34 1.4130968443219976E-7 NaN 0.0 NaN NaN
4290.0 293.0 9.105273E7 19100.15 1.1459016775564822E-7 NaN 0.0 NaN NaN
6435.0 293.0 2.033646E8 29684.54 8.597751188265029E-8 NaN 0.0 NaN NaN
8580.0 293.0 3.562466E8 40144.310000000005 7.04167771467424E-8 NaN 0.0 NaN NaN
12870.0 293.0 7.756046E8 60566.64 5.336091418252527E-8 NaN 0.0 NaN NaN
17160.0 293.0 1.336501E9 80339.83 4.391775846641486E-8 NaN 0.0 NaN NaN
21450.0 293.0 2.03002E9 99534.12000000001 3.779103349040292E-8 NaN 0.0 NaN NaN
42900.0 293.0 7.287435E9 188890.4 2.3766449501817883E-8 NaN 0.0 NaN NaN
107250.0 293.0 3.796726000000001E10 419405.4 1.2913954009019266E-8 NaN 0.0 NaN NaN
214500.0 293.0 1.2933230000000002E11 743886.5 8.146167385771512E-9 NaN 0.0 NaN NaN
429000.0 293.0 4.3391600000000006E11 1291845.0 5.174141665837893E-9 NaN 0.0 Infinity NaN
