#rho T p e s c^2 cv gamma alpha
9.806872150112143 1.16050000000001 -0.6022898897545552 -0.030297373384713607 -0.03030294338082279 1.9409062572428197 6.488846625892831E-8 1.999349994592927 6.8158694149086445E-9
9.806872150112143 2.500221457782 -0.602288185237458 -0.030297286452243 -0.030309396041793966 1.9409053337263977 6.488768463574383E-7 1.999350328089096 6.81579169335034E-8
9.806872150112143 5.38656384140762 -0.6022514629660427 -0.030295413571499605 -0.030323859748241012 1.9408808822587051 6.312019157391351E-6 1.999431940351338 6.630488682367908E-7
9.806872150112143 11.605 -0.6014818247443907 -0.030256162683337556 -0.030367013827057462 1.9405327865341528 3.7943758707871125E-5 1.999781736394242 3.987231477818939E-6
9.806872150112143 25.0022145778198 -0.5915124487771766 -0.029747822006039187 -0.030654542089043883 1.9407776051337935 8.553759127033668E-5 1.9999127391031752 8.987973379847497E-6
9.806872150112143 53.8656384140763 -0.5430900362365212 -0.027278914255270983 -0.03265737472913261 1.950155591919399 1.105164399157351E-4 1.9999816853210735 1.1557213306560803E-5
9.806872150112143 116.049999999998 -0.4082978868214986 -0.020406519994362122 -0.041763447674394646 1.9882161966133296 1.1559800491391838E-4 1.9999922611538195 1.1857265188915164E-5
9.806872150112143 132.01377747781 -0.3721031991909154 -0.01856113916703731 -0.0448225955007553 1.998928360275013 1.1644577720998993E-4 1.9999940097566236 1.1880225813139216E-5
9.806872150112143 150.173523860068 -0.3306275940483707 -0.016446513385618974 -0.048574150615848626 2.0112967062949716 1.1710736236960463E-4 1.9999953653377618 1.1874259416462041E-5
9.806872150112143 170.83131548403 -0.2831785360811274 -0.014027333896155873 -0.05315271985123199 2.0255290744354735 1.1762246904036999E-4 1.9999964152864953 1.1842694163869218E-5
9.806872150112143 194.33078215037 -0.22896496341580885 -0.011263268605729088 -0.05871661424780607 2.041863637485568 1.1802282957509116E-4 1.9999972280050051 1.1787946813506443E-5
9.806872150112143 221.062823195932 -0.1670838599972737 -0.008108277481214381 -0.06545184591884097 2.060573079322499 1.1833359087207625E-4 1.9999978568186567 1.1711675713845563E-5
9.806872150112143 251.472109866474 -0.09650505187140546 -0.004509837393630783 -0.07357677482929126 2.0819692776835583 1.1857455900541105E-4 1.9999983431898376 1.161492270140102E-5
9.806872150112143 286.06448215242 -0.01605394682690564 -4.080621048737354E-4 -0.08334750830045133 2.106408591794563 1.1876126245757442E-4 1.9999987192998545 1.1498240602220709E-5
9.806872150112143 325.415363129467 0.07560808849591183 0.004265298198778116 -0.09506417224105218 2.1342978579235177 1.1890583432025229E-4 1.9999990100964309 1.1361806881140884E-5
9.806872150112143 370.179330771516 0.18000605319966523 0.009587995118740728 -0.10907819173069992 2.166077217616988 1.1907680811224452E-4 1.998692500060361 1.120388698676045E-5
9.806872150112143 421.101006457178 0.2988580185571088 0.015651585723116257 -0.12580083958926938 2.2134604761623393 1.2417927205042232E-4 1.9373993976956179 1.1083220789433693E-5
9.806872150112143 479.027441293583 0.4355287704311066 0.02284484823357725 -0.1457319831913003 2.2868656764674014 1.249480019870959E-4 1.929256474056941 1.074850622606265E-5
9.806872150112143 544.922206296389 0.5913048282889246 0.031078267462087073 -0.16946269327866792 2.3674486516658044 1.1686911375480788E-4 1.8266573006568532 9.194873228115927E-6
9.806872150112143 619.881420807666 0.7482371385426629 0.03983868442977655 -0.19770346847310674 2.429106599585547 1.0558067832149694E-4 1.6225047862354147 7.1910671965161E-6
9.806872150112143 705.151985774512 0.8914889387916547 0.04884160851983342 -0.23097293144855072 2.4745575528299395 1.0500924659919884E-4 1.5851120502531935 6.85897843789176E-6
9.806872150112143 802.152325188043 1.049829171034938 0.059027541081514895 -0.27013510019816533 2.5236764327243724 1.04648643876473E-4 1.547032295659398 6.541371270465776E-6
9.806872150112143 912.495980703858 1.2250197975497847 0.07057485499161764 -0.3161749787766876 2.57677542388131 1.0451570038241766E-4 1.5082488702948587 6.238030022857949E-6
9.806872150112143 1038.0184519262 1.4190666212442922 0.08369392398515257 -0.37023968828599485 2.6341974095228515 1.0463007333285856E-4 1.468755904476359 5.948771991844327E-6
9.806872150112143 1180.80772882764 1.634261664182647 0.09863397649849609 -0.4336656138024754 2.6963211518591175 1.0501461428179017E-4 1.4285616545704145 5.673441720285808E-6
9.806872150112143 1343.23902419243 1.873234727927038 0.11569163632852103 -0.5080103373923752 2.7635679429887365 1.056957879162297E-4 1.3876920462534428 5.411904444197119E-6
9.806872150112143 1528.01428383671 2.1390164520853117 0.13522160298404914 -0.5950902768220766 2.836410134293459 1.0670414932512273E-4 1.3461942371455442 5.16403875585471E-6
9.806872150112143 1738.20713183401 2.435115821934828 0.15765005202382584 -0.6970251465763849 2.915382028370338 1.0807488775484794E-4 1.304139952676955 4.929728563351869E-6
9.806872150112143 1977.31399838241 2.7656158910772843 0.1834914997874576 -0.8162906017921727 3.0010936969054094 1.0984844595277393E-4 1.261628288886749 4.7088544579806975E-6
9.806872150112143 2249.31228079462 3.135292533280677 0.2133700884122626 -0.9557807289004661 3.0942483700225916 1.1207122547573187E-4 1.2187876302520217 4.50128461700628E-6
9.806872150112143 2558.72650508338 3.5497623865127705 0.24804651970792685 -1.1188824246888094 3.195664130883281 1.1479638974751766E-4 1.175776315699317 4.306865370120461E-6
9.806872150112143 2910.70358870015 4.015667889237594 0.2884522181809922 -1.3095641780026313 3.306300751616013 1.1808477828497076E-4 1.1327817134233065 4.125411535996854E-6
9.806872150112143 3311.0984563768 4.540909547254985 0.3357327573570297 -1.5324823607630902 3.427292639451432 1.220059473532292E-4 1.0900174470685862 3.956696593811952E-6
9.806872150112143 3766.57143323787 5.13493845493573 0.39130316939275994 -1.7931088798660777 3.5595378723726925 1.2675763787956627E-4 1.0468569794688913 3.8013456302224885E-6
9.806872150112143 4284.69903525838 5.809200530120332 0.45697980034508373 -2.0978855977704605 3.707099601139289 1.3236071829304637E-4 1.0079005110484074 3.6695432649007492E-6
9.806872150112143 4874.09999999995 6.580313728615852 0.5349933354008926 -2.454432719391544 3.8589681824498987 1.415221263615189E-4 0.9499733314118858 3.552499679241743E-6
9.806872150112143 6130.0482483581 8.236228639511989 0.7127378021085629 -3.245521662695195 4.193532327961816 1.558272276700902E-4 0.8830767923964771 3.346041374353189E-6
9.806872150112143 7709.62670589416 10.367867020881242 0.9588791340338045 -4.294184056774044 4.601860092935799 1.7438122235603285E-4 0.8205396935719806 3.1705557052163923E-6
9.806872150112143 9696.22775157704 13.15553140043447 1.3053050527137582 -5.688122573577627 5.111068365700946 1.97726326607382E-4 0.7636675837187255 3.012497189226738E-6
9.806872150112143 12194.7321442392 16.855341937214767 1.799325148287255 -7.547600704781449 5.7592151152392725 2.2649369890561576E-4 0.71250852917835 2.8572772147709633E-6
9.806872150112143 15337.0461049199 21.8284314952339 2.5110394603645823 -10.038670152350681 6.601429539739162 2.6100523703350987E-4 0.6665298405747585 2.6872019952964776E-6
9.806872150112143 19289.0651834087 28.570891284543364 3.542537136706505 -13.39200088165974 7.714911202215299 3.0158528669312784E-4 0.6243731045812952 2.488816583323345E-6
9.806872150112143 24259.4325598615 37.74942570232859 5.041526806904192 -17.92944916554816 9.209332794446745 3.48509443295748E-4 0.5847962549233302 2.256630493000288E-6
9.806872150112143 30510.5541678958 50.24360097965122 7.220101718494247 -24.101311363416624 11.231158953751518 4.0190043869063515E-4 0.5474547586546655 1.997614252880191E-6
9.806872150112143 38372.4521723697 67.20745920392872 10.379801975433338 -32.538799457979884 13.963665385712423 4.622559747587896E-4 0.5123427582444352 1.7294706193265892E-6
9.806872150112143 48260.1881833449 90.17267399083293 14.950467023344263 -44.128347672383946 17.636366915227036 5.305484550672002E-4 0.4797340716014607 1.4715871237176103E-6
9.806872150112143 60695.7760486542 121.2127268487088 21.548148953136536 -60.117272384260765 22.545660763939107 6.081275337760464E-4 0.4500216110093281 1.2377546186258645E-6
9.806872150112143 76335.7410906204 163.18807710194093 31.059242322451023 -82.26449565389636 29.087412514232465 6.965808951005331E-4 0.42352702716481755 1.0342298904842496E-6
9.806872150112143 96005.7807512521 220.09805775867562 44.761016155916835 -113.05596324293462 37.80292029526372 7.976623829090531E-4 0.4003921591902929 8.614871653348885E-7
9.806872150112143 120744.356522532 297.58167417191135 64.49404745541213 -156.01277113602092 49.44338740631966 9.13275057868219E-4 0.38057626021653534 7.168108338113567E-7
9.806872150112143 151857.518557286 403.63345250472076 92.90892231316536 -216.13198847068185 65.05919283633163 0.0010456243618467266 0.36385218914797507 5.96295457674104E-7
9.806872150112143 190987.857375128 549.630746835431 133.8245578684176 -300.51728506716006 86.12962468709483 0.0011969756806429349 0.3499636735786728 4.959355321359288E-7
9.806872150112143 240201.222904759 751.8031497619063 192.7317595699772 -419.28080756272493 114.73867434577438 0.0013697527456877853 0.3386514711240677 4.122444379365297E-7
9.806872150112143 302095.789114054 1033.367835004664 277.51201157831343 -586.8328324494739 153.84448158165495 0.0015666003991633413 0.3296427889516363 3.422861893698532E-7
9.806872150112143 379939.22219383 1427.602044555095 399.4615649133354 -823.7243359654176 207.66009048776425 0.0017902994878747562 0.32268096003563745 2.8367134990012494E-7
9.806872150112143 477841.193962343 1982.2545511979815 574.735414832433 -1159.277094163043 282.20178484688904 0.002043736629541316 0.317533920477848 2.3449024723214677E-7
9.806872150112143 600970.348175507 2765.8762695226314 826.3789774623178 -1635.332586458363 386.0829057360929 0.0023298165821805748 0.31399614190341185 1.9321238309818465E-7
9.806872150112143 755827.174277999 3876.8579846937205 1187.1669787797573 -2311.5855835110983 531.6589982863524 0.0026513149250715976 0.31189234836832797 1.5859969754255236E-7
9.806872150112143 950587.194711715 5456.273361773208 1703.5371277629179 -3273.153919633469 736.6781212784267 0.0030106557861054807 0.3110762068721948 1.296342065845465E-7
9.806872150112143 1195532.5840369 7705.98928354815 2440.9833814146455 -4641.288657580613 1026.6458103160332 0.0034096135685925326 0.31142740622002324 1.0546560216181684E-7
9.806872150112143 1503595.00679726 10913.96616231141 3491.357198031858 -6588.467820767265 1438.086446429554 0.0038496319376930296 0.3127564893014604 8.53709337349055E-8
9.806872150112143 1891038.33275015 15488.683193393268 4982.871399666114 -9359.557903156581 2022.9393091809648 0.0043297256166844695 0.3150136574055153 6.875058390698388E-8
