#rho T p e s c^2 cv gamma alpha
7.28729 0.0 -0.8298281686634373 -0.052684758370997044 NaN 6.920810811823299 6.399052306196646E-5 2.1924652696187485 2.781796474761174E-6
7.28729 29.012125 -0.800166609544704 -0.05082825731710789 NaN 6.917336149691414 1.1343833221670167E-4 2.1850983791955385 4.917290818859519E-6
7.28729 72.53031250000001 -0.7215584407209741 -0.045891626706014176 NaN 6.926045135901656 1.8842028762277853E-4 2.184430477507814 8.15482263033634E-6
7.28729 116.0485 -0.5910307239007604 -0.03769191730044217 NaN 6.957228258714207 1.9876160539113665E-4 2.1765924947486197 8.53310948905808E-6
7.28729 145.060625 -0.49956566552062 -0.031925420759633845 NaN 6.981290884790497 2.0473512222107568E-4 2.173774998508749 8.747927094001633E-6
7.28729 185.6776 -0.36783691576530547 -0.023609699418758463 NaN 7.018191371998914 2.0783486669463883E-4 2.1668882187283693 8.805695356542386E-6
7.28729 217.5909375 -0.263101588647797 -0.01697699517366495 NaN 7.047968944744867 2.0894456537575288E-4 2.1646702522085817 8.806286166630164E-6
7.28729 232.097 -0.21528942187718933 -0.01394603224928894 NaN 7.061741333749717 2.1037585578188059E-4 2.1611353220127616 8.83486665032988E-6
7.28729 261.109125 -0.11916727770038515 -0.007842581624363049 NaN 7.089553105232305 2.116128231488804E-4 2.1558893625478848 8.83046427976118E-6
7.28729 298.1518062 0.003983431610150773 -3.875278627089851E-6 NaN 7.125230623056607 2.1248211820579468E-4 2.15202392960205 8.806523631225875E-6
7.28729 319.133375 0.07389893574209966 0.0044543329032775214 NaN 7.145522649309297 2.130057550600162E-4 2.149717787628581 8.79372205369011E-6
7.28729 330.012921875 0.11020253194144483 0.00677173900009774 NaN 7.156066469269512 2.132819499146453E-4 2.148273595945524 8.786244300676272E-6
7.28729 340.89246875 0.1465287807890662 0.009092149971785517 NaN 7.166616292803669 2.1351927592843466E-4 2.1469452493817176 8.777641759280797E-6
7.28729 351.772015625 0.18287296439777884 0.011415142942964985 NaN 7.177162912832254 2.1380624004232015E-4 2.1454591554866522 8.770447841221275E-6
7.28729 362.6515625 0.2192408027146509 0.013741257953672913 NaN 7.187716354610638 2.1409152418453743E-4 2.1440142288673028 8.763349934887234E-6
