#rho T p e s c^2 cv gamma alpha
7.288286615614748 100.0 -0.6033622401764596 0.015738786872890674 2.132153604991273E-4 6.4053755839706135 1.907450274201763E-4 2.0952696825456685 8.560972675711145E-6
7.288286615614748 100.7855 -0.6010741939914452 0.015888617091929225 2.1470794871671073E-4 6.407138968938996 1.9109338099854213E-4 2.0950098620707305 8.573183692056253E-6
7.288286615614748 101.5771 -0.5987644547928318 0.01603988661232767 2.1620285789349726E-4 6.4089491250898805 1.9135082310858952E-4 2.095185374790284 8.583027842146895E-6
7.288286615614748 102.375 -0.5964330016214164 0.016192565434086013 2.1770014611108068E-4 6.410852954229753 1.9169083785572951E-4 2.0947935175968606 8.594118114743805E-6
7.288286615614748 103.1791 -0.5940796973548081 0.01634670403680581 2.191998321382786E-4 6.412894903456935 1.9193661926924385E-4 2.0950768187454103 8.603560693405032E-6
7.288286615614748 103.9896 -0.591704300074601 0.016502268666723528 2.2070168542385687E-4 6.415016082446268 1.9225393437679334E-4 2.094926002290465 8.614314647392018E-6
7.288286615614748 104.8064 -0.5893066538895866 0.01665930168032249 2.222059085734455E-4 6.417123199730969 1.9254071962882276E-4 2.0948228252937215 8.62390706374088E-6
7.288286615614748 105.6296 -0.5868867356501763 0.01681780120072094 2.2371231076383097E-4 6.419286344961273 1.9281189248876316E-4 2.0948400303739616 8.633213670681578E-6
7.288286615614748 106.4593 -0.5844442545331567 0.016977777227918867 2.2522088500861234E-4 6.421456760014183 1.9310584730839023E-4 2.0946449383350028 8.642648203238343E-6
7.288286615614748 107.2955 -0.5819791153345434 0.017139252337438144 2.2673173610380506E-4 6.423685466533875 1.9335434361283013E-4 2.09488126564911 8.651743488890697E-6
7.288286615614748 108.1383 -0.5794910412039249 0.017302211378235035 2.2824464048457608E-4 6.425939076676606 1.9366693976936795E-4 2.094360629198213 8.66053873375286E-6
7.288286615614748 108.9877 -0.5769800531005043 0.017466712076875137 2.2975975445737814E-4 6.42822860777854 1.9391896018425655E-4 2.0946707793778296 8.670003877857472E-6
