#rho T p e s c^2 cv gamma alpha
1.0E-10 293.0 1.3409312053041925E-11 5.2786620582347075 0.014229543941057816 0.17079602288802334 0.0018240830512554602 0.27251681746708056 2.9104501353036895E7
1.77827941003892E-10 293.0 2.3857977159188968E-11 5.27253115800731 0.013944659298329524 0.17175411387481304 0.001783632795432643 0.2787856220224831 1.6280535020013249E7
3.162277660168379E-10 293.0 4.2452176975658403E-11 5.266414851719033 0.013659675000697256 0.17277397186513055 0.0017432153884413262 0.28535568586190485 9104566.330854962
5.623413251903491E-10 293.0 7.554614063900185E-11 5.2603156690280715 0.013374573768442281 0.17386254295848128 0.001702836526125237 0.29224989019340897 5090041.069650116
1.0E-9 293.0 1.3445546455995988E-10 5.254236577664185 0.013089335325619237 0.17502780751248634 0.001662502891961272 0.29949351987112144 2844741.358448883
1.77827941003892E-9 293.0 2.3933582750681576E-10 5.248181059028337 0.012803935880523568 0.17627895518627223 0.0016222223283124746 0.3071145765755796 1589316.2974406725
3.162277660168379E-9 293.0 4.2609931580734493E-10 5.242153196668777 0.012518347516074318 0.17762659143771034 0.00158200403737093 0.31514413754902487 887582.7191388897
5.623413251903491E-9 293.0 7.58752980416782E-10 5.236157779716848 0.012232537474492603 0.17908298118012633 0.0015418588169493724 0.3236167663708701 495474.49898146465
1.0E-8 293.0 1.3514224201638997E-9 5.23020042363077 0.01194646731794555 0.18066233622497055 0.0015017993371516066 0.33257098288150666 276457.6679808661
1.77827941003892E-8 293.0 2.4076872649321655E-9 5.224287710844249 0.011660091943650372 0.18237900416859232 0.0014618404650228692 0.3420497998524929 154175.1856206372
3.162277660168379E-8 293.0 4.290858302559406E-9 5.21842730279567 0.01137335842820156 0.18430776376357833 0.0014219996454875217 0.35210133424252216 85906.00622138198
5.623413251903491E-8 293.0 7.651084563290613E-9 5.212632423664618 0.011086204671509472 0.18635965546818165 0.0013822973483425694 0.3627795006524458 47851.14285416041
1.0E-7 293.0 1.3647040138145172E-8 5.206917337468584 0.010798557805604046 0.18815453632190393 0.0013427575927561625 0.37414479360292213 26700.69891597006
1.77827941003892E-7 293.0 2.431684973734495E-8 5.201308283510301 0.010510522563716948 0.1899508139512078 0.0013038294035424398 0.3852266753074024 14869.486281216252
3.16227766016838E-7 293.0 4.3315477415256954E-8 5.195913536406123 0.010222789728867495 0.19119241098316964 0.0012658714782883044 0.3961059243781832 8293.355898646483
5.623413251903491E-7 293.0 7.701717978844468E-8 5.190840141942896 0.00993597044691202 0.19301349071170107 0.0012292602503069779 0.40602619211387353 4598.436814397752
1.0E-6 293.0 1.3715363896428388E-7 5.186151981401824 0.009650303359238398 0.19475779582582334 0.001194645427344888 0.4162481022204555 2553.2682265688322
1.25892541179417E-6 293.0 1.727993447246879E-7 5.184404793587243 0.009536329111334174 0.19589109860612397 0.0011814413590380082 0.4201703681733486 2012.9031969439031
1.58489319246111E-6 293.0 2.178542093267649E-7 5.182718439717628 0.009422494229900656 0.1961422432045338 0.0011685661804470664 0.42428637591130236 1594.9286590479287
1.99526231496888E-6 293.0 2.744117875424525E-7 5.181115172314306 0.009308814519679931 0.19769235689227035 0.0011559681632315722 0.42849699565022487 1255.7517018735628
2.51188643150958E-6 293.0 3.460987789230634E-7 5.179582075107975 0.009195233739094625 0.19830521547873178 0.0011438711503982634 0.43236730996385825 992.877847640641
3.16227766016838E-6 293.0 4.3632868749254806E-7 5.178122916750761 0.009081772591913707 0.1993518568345778 0.00113202174001135 0.4365842593793597 783.9756173506626
3.98107170553497E-6 293.0 5.502330020742239E-7 5.176751962128197 0.00896840335796781 0.20076462848100665 0.0011206112755591032 0.44056542666711335 617.7008535837173
5.01187233627272E-6 293.0 6.944142568733374E-7 5.175452031495698 0.008855097129059922 0.20128161619749615 0.0011095280462815648 0.44472793334953054 489.1348222755559
6.309573444801931E-6 293.0 8.756548849801129E-7 5.174241108799028 0.008741854151835673 0.20308365138780873 0.0010988053372143834 0.44897971045886415 385.0104456952834
7.943282347242812E-6 293.0 1.1056375979703802E-6 5.173111175509653 0.008628621339744897 0.2040482642946296 0.0010885626448011124 0.4529149089681268 304.18454106089024
1.0E-5 293.0 1.395647840153615E-6 5.172062976767013 0.00851540205520156 0.2054004832979291 0.0010785996722685494 0.4571941693698198 240.08194787453604
1.25892541179417E-5 293.0 1.7622662285075889E-6 5.171110887991735 0.00840216342808103 0.20713700009036054 0.0010690971012730706 0.4612612775882217 189.1065046346125
1.58489319246111E-5 293.0 2.226994661245879E-6 5.170238955338832 0.008288864972044573 0.2080923912931876 0.0010599406799887195 0.46550139529513246 149.60508203845026
1.99526231496888E-5 293.0 2.8125216020607115E-6 5.169462353336854 0.008175498017598586 0.21016274450481984 0.0010511665530370954 0.4698517526824925 117.78138411628277
2.51188643150958E-5 293.0 3.5561113252147716E-6 5.168774737812709 0.00806200044108821 0.2116723376499979 0.0010428750393231382 0.47391523138606717 92.95416068572607
3.16227766016838E-5 293.0 4.49644385766707E-6 5.168176332105205 0.007948361300100331 0.21336715451184024 0.0010349047707748158 0.47831844509926175 73.3651740455824
3.98107170553497E-5 293.0 5.686602235892691E-6 5.167677735168843 0.007834537681898292 0.21551472023775184 0.0010273821010783656 0.4825566096228355 57.783430930552335
5.01187233627272E-5 293.0 7.1976101682272775E-6 5.1672670338396545 0.0077204774004871355 0.21708683014920785 0.0010202492239134854 0.48696416455305297 45.66356336616815
6.309573444801932E-5 293.0 9.10722043999308E-6 5.166952964468565 0.0076061599988476334 0.21950489841388718 0.0010134886005151494 0.4915190544722465 35.96789406936969
7.94328234724282E-5 293.0 1.1534244944959256E-5 5.166731883406982 0.007491511225501702 0.22164923520069646 0.001007227186338782 0.49582954030902304 28.365706158791674
1.0E-4 293.0 1.4612144447389571E-5 5.166600375756543 0.007376503955183406 0.2237674735216872 0.0010013133995499027 0.5004881833655237 22.395816354950146
