#rho T p e s c^2 cv gamma alpha
5.01187233627272E-6 0.0 1.1130647036300231E-10 4.912324243445244 0.0 2.6024755347923176E-6 7.496039432417879E-4 0.6949663095414942 3.994008257241513E7
6.309573444801931E-6 0.0 9.465472550742209E-11 4.91231561773022 0.0 -2.089514197792901E-5 7.580109262674706E-4 0.6965009170021518 -4004532.5850722194
7.943282347242812E-6 0.0 4.3447943717993855E-11 4.912304218940597 0.0 -5.103314375644042E-5 7.6697319473113E-4 0.6980998370802416 -1320825.363083102
1.0E-5 0.0 -6.936629121614984E-11 4.912289394102804 0.0 -8.934753667499983E-5 7.765274254843838E-4 0.6997637216882179 -608170.9037222583
1.25892541179417E-5 0.0 -2.8814152534021263E-10 4.912270346529966 0.0 -1.3771320093204737E-4 7.867127179461159E-4 0.7014930004071699 -318320.01017643616
1.58489319246111E-5 0.0 -6.847057874063205E-10 4.912246104738057 0.0 -1.9841778801586555E-4 7.97570754061086E-4 0.703287859469473 -178369.969167964
1.99526231496888E-5 0.0 -1.3742668162777319E-9 4.912215484653997 0.0 -2.7425170243642683E-4 8.091459688716361E-4 0.705148221331151 -104269.66000949987
2.51188643150958E-5 0.0 -2.540202525175477E-9 4.912177043668725 0.0 -3.68617670384358E-4 8.214857324125256E-4 0.7070737252101787 -62731.91915491156
3.16227766016838E-5 0.0 -4.472600879572199E-9 4.912129024775068 0.0 -4.856641619636382E-4 8.346405434805949E-4 0.7090637091687542 -38534.40682014849
3.98107170553497E-5 0.0 -7.62804469113666E-9 4.912069288648355 0.0 -6.304478636335032E-4 8.486642363924913E-4 0.7111171938898316 -24045.172828711104
5.01187233627272E-5 0.0 -1.2722181507195998E-8 4.911995231064677 0.0 -8.09131530418515E-4 8.636142012025007E-4 0.7132328689098095 -15189.098525365569
6.309573444801932E-5 0.0 -2.0872832745248843E-8 4.9119036824864155 0.0 -0.0010292249273411715 8.795516186677862E-4 0.7154090814154058 -9689.591873376687
7.94328234724282E-5 0.0 -3.3820938754145166E-8 4.911790785959052 0.0 -0.0012998782506052522 8.965417104950293E-4 0.717643828387203 -6231.272968547392
1.0E-4 0.0 -5.4271285074478136E-8 4.911651848625913 0.0 -0.0016322394665158869 9.146540063750806E-4 0.7199347520863736 -4034.280623847682
1.25892541179417E-4 0.0 -8.641743487132449E-8 4.9114811611520315 0.0 -0.0020398895006066477 9.339626284261575E-4 0.7222791396276623 -2626.805567692434
1.58489319246111E-4 0.0 -1.3674978059180866E-7 4.911271778108472 0.0 -0.0025393722476321715 9.54546594607264E-4 0.7246739266155202 -1718.7527243989398
1.99526231496888E-4 0.0 -2.1529852718608597E-7 4.9110152508624685 0.0 -0.002907437620575404 9.764901420292024E-4 0.727115705323724 -1223.9424084236355
2.51188643150958E-4 0.0 -3.2496978537763105E-7 4.910769766990794 0.0 -0.004132773991104229 9.667058704758944E-4 0.7295458957075794 -679.3683631791063
3.16227766016838E-4 0.0 -5.323756475154768E-7 4.910310205823885 0.0 -0.005148660205036346 0.0010283236036491338 0.7371125277152475 -465.5532536170998
3.98107170553497E-4 0.0 -8.523371725841575E-7 4.909772112186788 0.0 -0.006556222904753393 0.0010883938020950262 0.7442105591086438 -310.3331551768202
5.011872336272729E-4 0.0 -1.3639119099442601E-6 4.909082544656263 0.0 -0.007495383181414913 0.0011958088644907132 0.7499999999999799 -238.74220024601684
6.309573444801941E-4 0.0 -2.0717250265816367E-6 4.908424011436601 0.0 -0.009029587626205366 0.0011766102121579984 0.7499999999958163 -154.89092021271293
7.943282347242811E-4 0.0 -3.1445801038900985E-6 4.907634517826291 0.0 -0.010871285631188532 0.0011504352365550692 0.7499999999954483 -99.91772383563165
0.001 0.0 -4.76983783673729E-6 4.90668848171946 0.0 -0.013085620699024593 0.0011153453124090056 0.7500000000063873 -63.92581624929966
0.00125892541179417 0.0 -7.231763395255197E-6 4.90555421825295 0.0 -0.015759487115191997 0.0010695369783597318 0.7500000000024665 -40.43104704736784
0.00158489319246111 0.0 -1.0964482948303152E-5 4.90419073362415 0.0 -0.018773593351008526 0.0010123281872296665 0.7499999999986823 -25.517327429545244
0.00199526231496888 0.0 -1.65393485312033E-5 4.902608303389168 0.0 -0.022762606890139963 9.140613054151056E-4 0.7499999999927001 -15.094356038610595
0.00251188643150958 0.0 -2.508721698407957E-5 4.900644098382526 0.0 -0.027395954944672132 8.237907215015713E-4 0.7499999999910184 -8.978250454956319
0.00316227766016838 0.0 -3.8033517289605024E-5 4.898290207022259 0.0 -0.033272556753419585 7.087240009296637E-4 0.7500000000016939 -5.051870732341045
0.00398107170553497 0.0 -5.7891005538766574E-5 4.895384227994955 0.0 -0.040079118229996095 6.257722577516554E-4 0.7499999999915541 -2.941436051106866
0.00501187233627272 0.0 -8.796249655355834E-5 4.891916549609012 0.0 -0.048693854203230844 4.819582861562243E-4 0.7500000000258112 -1.4811415447431235
0.006309573444801931 0.0 -1.3407077089913307E-4 4.887650464055102 0.0 -0.059258565726282394 3.569239784443394E-4 0.7500000000049791 -0.715955208415675
0.00794328234724282 0.0 -2.048462700984016E-4 4.882408112477342 0.0 -0.07220828499624746 2.5173542882723224E-4 0.7500000000016174 -0.32916873224795895
0.01 0.0 -3.1357839589562364E-4 4.875971650192062 0.0 -0.08805631553372661 1.6872831510840163E-4 0.7500000000080739 -0.14371057381363497
0.0125892541179417 0.0 -4.806835120361711E-4 4.86807954040677 0.0 -0.10742136485861105 1.0803549153329473E-4 0.7500000000059018 -0.05991520499030044
0.0158489319246111 0.0 -7.374966688047151E-4 4.858417482067209 0.0 -0.13106072717117687 6.680419326061275E-5 0.749999999883575 -0.02412083921882775
0.0199526231496888 0.0 -0.001132111953371291 4.846604407053669 0.0 -0.15990522457745024 4.041875004333647E-5 0.7500000000742268 -0.009501266254633153
0.0251188643150958 0.0 -0.0017383714918323874 4.8321750380214645 0.0 -0.19509646424770982 2.4196209680935446E-5 0.7500000001250114 -0.0037030468285056397
0.0316227766016838 0.0 -0.0026696803668862174 4.814559852297299 0.0 -0.2380303653503921 1.4429313077557293E-5 0.7499999994305374 -0.001437720801763685
0.0398107170553497 0.0 -0.004100222758667096 4.793061962135266 0.0 -0.2904109897896176 8.596531262804738E-6 0.7499999994568655 -5.576625277789735E-4
0.0501187233627272 0.0 -0.006297542174050066 4.766829556814933 0.0 -0.3543174636760446 5.120717883607271E-6 0.7500000001682111 -2.162716307087384E-4
0.06309573444801932 0.0 -0.00967257855208211 4.734822354629595 0.0 -0.4322863199741189 3.050220824126557E-6 0.7499999992928501 -8.387278277842556E-5
0.0794328234724282 0.0 -0.014856521358772459 4.69577052940142 0.0 -0.5274121669319723 1.8169011187412006E-6 0.7500000029137182 -3.2526880418201586E-5
0.1 0.0 -0.022818852304656474 4.648124451059938 0.0 -0.6187252392851089 1.082259216949899E-6 0.7500000019522329 -1.3118818552853913E-5
0.112201845430196 0.0 -0.028280201217369585 4.620502949984224 0.0 -0.6834190608179684 8.352784780702837E-7 0.7500000042986051 -8.16968797913118E-6
0.125892541179417 0.0 -0.03504865380349445 4.589993266105672 0.0 -0.7548772259233557 6.446608406166269E-7 0.7500000072018074 -5.087638375369356E-6
0.141253754462275 0.0 -0.04343704692062606 4.556293431799656 0.0 -0.8338070140148482 4.975437717430847E-7 0.7499999992471917 -3.16830522061556E-6
0.158489319246111 0.0 -0.05383309073836329 4.5190699012619175 0.0 -0.9209896648977458 3.8400006341809235E-7 0.7499999977376685 -1.973048684459664E-6
0.177827941003892 0.0 -0.06671728863386232 4.477954249739327 0.0 -1.0172880957076427 2.9636799081101754E-7 0.7499999941654611 -1.228707738520907E-6
0.199526231496888 0.0 -0.08268514597134947 4.432539527396752 0.0 -1.123655460581508 2.2873429652398284E-7 0.7500000096775147 -7.651725649766678E-7
0.223872113856834 0.0 -0.10247469425127305 4.382376231763228 0.0 -1.241144560660101 1.7653518554054016E-7 0.7500000289852027 -4.765079932985283E-7
0.251188643150958 0.0 -0.12700060279015712 4.3269678589174045 0.0 -1.3709182399540392 1.36248368392664E-7 0.7499999669095045 -2.9674335306449657E-7
0.281838293126445 0.0 -0.15739645456663892 4.265765989397753 0.0 -1.5142610789259283 1.0515532562138535E-7 0.7500000312338068 -1.8479567139743755E-7
0.316227766016838 0.0 -0.19506714021536256 4.1981648602130655 0.0 -1.6725917440798574 8.115798992923373E-8 0.7500000015919933 -1.1508072723837696E-7
0.354813389233576 0.0 -0.24175379180932496 4.123495369239624 0.0 -1.8474774725942356 6.263704087828652E-8 0.7500000625380614 -7.166603553301018E-8
0.398107170553497 0.0 -0.29961425765786687 4.041018452669652 0.0 -2.0406491599478507 4.834274005996769E-8 0.7500000678110484 -4.4629725989103175E-8
0.446683592150963 0.0 -0.371322837650258 3.9499177699696273 0.0 -2.2540186935830047 3.7310524421530694E-8 0.7499999225342391 -2.7792976381678415E-8
0.501187233627272 0.0 -0.4601938888932143 3.8492916239502 0.0 -2.4896980803057787 2.8795950399837213E-8 0.7499997923638569 -1.7307959709418114E-8
0.5623413251903489 0.0 -0.570335014668396 3.738144035978527 0.0 -2.750020423813783 2.2224464134863047E-8 0.7500000627779793 -1.0778459116893645E-8
0.6309573444801931 0.0 -0.7068369170543669 3.6153748880020875 0.0 -3.037561753627224 1.7152649700551836E-8 0.7500000984814814 -6.712239170179816E-9
0.707945784384138 0.0 -0.8760086880373665 3.4797690338241853 0.0 -3.3551677919208314 1.3238273067764816E-8 0.7499997215840767 -4.180018396741879E-9
0.794328234724282 0.0 -1.0856694134134228 3.3299842719164126 0.0 -3.705982764855816 1.0217192324106086E-8 0.7499995601481523 -2.6030899885214396E-9
0.8912509381337451 0.0 -1.3455095622593307 3.1645380610533036 0.0 -4.093480797051409 7.885542481079828E-9 0.7500010828669447 -1.6210660436353248E-9
1.0 0.0 -1.667538833147811 2.981792849121416 0.0 -4.52148889142393 6.085997551514782E-9 0.7500004039693707 -1.0095127361366163E-9
1.12201845430196 0.0 -2.066640953445095 2.779939880222566 0.0 -4.994228780584298 4.697124999481543E-9 0.7499983200986817 -6.286717934000356E-10
1.25892541179417 0.0 -2.56125979338045 2.556981377897209 0.0 -5.5163067244273565 3.6251884208732367E-9 0.7500009268632523 -3.9151100836969073E-10
1.41253754462275 0.0 -3.1742404242016544 2.3107112548390467 0.0 -6.092395269489715 2.7978954339689595E-9 0.7499980116653525 -2.4383919691631975E-10
1.58489319246111 0.0 -3.9338129952676346 2.038695995440232 0.0 -6.725554466429095 2.15938566594681E-9 0.7500022376956511 -1.5193739609687093E-10
1.77827941003892 0.0 -4.874443124658304 1.738265853675693 0.0 -7.407009207035929 1.66659971063975E-9 0.7500011333128488 -9.489653109287122E-11
1.99526231496888 0.0 -6.0355578134409145 1.4065743787924787 0.0 -8.059062517798912 1.2862752640803982E-9 0.7499903797643688 -5.999362246802246E-11
2.23872113856834 0.0 -7.445277701721188 1.041053575964527 0.0 -8.213529077279658 9.927253269006333E-10 0.7500071946228188 -4.049158084076134E-11
2.51188643150958 0.0 -9.007576284401777 0.6421064772635876 0.0 -5.202044803015615 7.661815059659519E-10 0.7500029883154904 -4.397649073942877E-11
2.81838293126445 0.0 -9.777663622242518 0.22839550341323875 0.0 16.018166024235867 5.913312653936975E-10 0.7500055520249644 9.823868254976881E-12
3.16227766016838 0.0 -3.374302584523469 -0.07702247547958901 0.0 54.003012816227994 4.56384750663161E-10 0.7500000199313025 2.004353921042006E-12
3.22 0.0 -0.210927937851389 -0.08770221424314038 0.0 72.54665842368115 4.381830112587834E-10 0.7499996667499313 1.4068355077236434E-12
3.54813389233576 0.0 23.610210407928548 0.22286963629779705 0.0 99.40965974773866 3.5223387006213797E-10 0.7499542984710471 7.489232716528715E-13
3.98107170553497 0.0 64.4878817358862 1.5213485780324445 0.0 132.45297747569646 2.729777189645376E-10 0.7246067181250962 3.751179369250457E-13
4.46683592150963 0.0 123.12707716784823 4.022674254273642 0.0 169.60526762260452 2.1345188410608098E-10 0.7002509309503382 1.9729421490016759E-13
5.01187233627272 0.0 205.04771128039073 7.944308416814402 0.0 213.13134452151138 1.6823509452159125E-10 0.6789007419709279 1.0692408811927318E-13
5.62341325190349 0.0 318.4004206039007 13.533816667597243 0.0 262.80736405979576 1.3353305980861598E-10 0.6590519531555318 5.954851309340677E-14
6.30957344480193 0.0 473.12372459861984 21.08358080095874 0.0 318.0449808634957 1.0673675970208526E-10 0.6412000998585217 3.4105078184417525E-14
7.07945784384138 0.0 680.9652236384964 30.90817233275175 0.0 380.82048818267583 8.569938257793284E-11 0.6259617401453188 1.9897805292863633E-14
7.94328234724281 0.0 957.9159289140872 43.353416943715395 0.0 453.41237324011985 6.920148436202122E-11 0.6125739839107593 1.1770111878240246E-14
8.91250938133746 0.0 1325.7757157979734 58.82113949813907 0.0 533.4970936128369 5.612589693481803E-11 0.5974032656042298 7.051781202759617E-15
10.0 0.0 1809.3074094254887 77.75882539408704 0.0 671.0500819120344 4.572521908959383E-11 0.6056434962147281 4.126842735150167E-15
12.5892541179417 0.0 3263.097357084663 128.0405614907403 0.0 901.519162499799 2.9896048269176974E-11 0.5886390286798874 1.5505575052182803E-15
15.8489319246111 0.0 5704.418938568784 198.85024892632555 0.0 1173.909671951722 2.105311188639936E-11 0.5311736568180054 6.010604415379975E-16
