#rho T p e s c^2 cv gamma alpha
3.2199590961126883 1.16044476412893 -0.21316960458850298 -0.08769464573181333 1.1142506961322855E-6 54.75364707809497 4.381959095906883E-10 0.7499992280068221 1.86408507177821E-12
3.2199590961126883 2.06359503053794 -0.2131696036327635 -0.08769464533605659 1.1144842907034143E-6 54.753647050515596 2.4641570397082984E-9 0.749999642240687 1.0482527999479853E-11
3.2199590961126883 3.66964855346427 -0.2131695940753624 -0.0876946413784885 1.1157978898386162E-6 54.75364705116707 1.3856972817432913E-8 0.7499996088333393 5.894758196582869E-11
3.2199590961126883 6.52566046470462 -0.2131694985013608 -0.08769460180280907 1.1231848005248924E-6 54.75364703587069 7.79234849088612E-8 0.7499996042040308 3.314866130703673E-10
3.2199590961126883 11.6044476412893 -0.2131685427613439 -0.08769420604601316 1.1647244519982407E-6 54.75641260492342 6.617614610778047E-7 0.7082227007395511 2.6581897105808794E-9
3.2199590961126883 20.6359503053794 -0.21315491320611235 -0.08768822934561445 1.5196321677971314E-6 54.754876083798955 2.8997296713537766E-6 0.7314242979701296 1.2029670745827085E-8
3.2199590961126883 36.6964855346427 -0.2130452307252102 -0.08764165813507233 3.0772652716501656E-6 54.754941963757474 1.575262999280651E-5 0.7302416326663271 6.524481195807927E-8
3.2199590961126883 65.2566046470462 -0.21198736625574854 -0.08719176114614416 1.1511634289590803E-5 54.75399966451838 7.921699431771037E-5 0.7426817920778234 3.336990214666858E-7
3.2199590961126883 116.044476412893 -0.202366116112072 -0.08316849859706046 5.394976766742804E-5 54.75280901565084 1.7344211417775533E-4 0.7456217495311123 7.33527443476193E-7
3.2199590961126883 131.883875263582 -0.19577039663811835 -0.08042127977309226 7.606615439535651E-5 54.75249762309536 2.3577665466775196E-4 0.7460701586099462 9.977602109252576E-7
3.2199590961126883 149.88526030876 -0.18557423416975238 -0.07617697342775409 1.061389629957944E-4 54.75252905247023 3.115068859001758E-4 0.7467054556267023 1.3193573370604313E-6
3.2199590961126883 170.343730140816 -0.1702513514172561 -0.06980401920008762 1.458845599783691E-4 54.75346718285341 3.9918445673553786E-4 0.7475166983832215 1.6925150569056551E-6
3.2199590961126883 193.594662600665 -0.14791124433100444 -0.06052260835750812 1.9683220602231173E-4 54.75624369783446 4.970908238085252E-4 0.7473422709539751 2.107032775014514E-6
3.2199590961126883 220.019212661852 -0.11630206287600986 -0.04738720699882305 2.602954336253537E-4 54.76165988777412 6.035187134580533E-4 0.747515110418945 2.5584902042403026E-6
3.2199590961126883 250.050560743997 -0.0726770167195876 -0.02926272644087593 3.3736302067601117E-4 54.77083593960178 7.201004183837018E-4 0.7472891941218099 3.0512798526050073E-6
3.2199590961126883 284.181013884831 -0.013537989744677237 -0.004685372854536062 4.293315844314104E-4 54.78474967055849 6.43046051241383E-4 0.746931833264517 2.722782861320722E-6
3.2199590961126883 322.97007618108 0.04645253769433788 0.020257780486422884 5.126291461734434E-4 54.800124515965365 8.917974069232767E-4 0.7477810260484262 3.779277191490095E-6
3.2199590961126883 367.053620797784 0.14111275754537145 0.05957137126358608 6.266577968629825E-4 54.8411365840314 9.48227977287613E-4 0.7477655125343873 4.01533139532991E-6
3.2199590961126883 417.15431390376 0.25549860262994395 0.10707825014817317 7.479056517437034E-4 54.89094017233698 0.0010043713739046158 0.7472774881384653 4.246442044441261E-6
3.2199590961126883 474.093461413873 0.39310465652484483 0.16426629996186295 8.76338217673145E-4 54.95232593790503 0.0010552119981980814 0.7466388979888788 4.452602218976577E-6
3.2199590961126883 538.804472743011 0.557269015231221 0.23255013553190138 0.0010112887610639444 55.028366535152465 0.0010988424705131563 0.7465861918952923 4.629972525251645E-6
3.2199590961126883 612.348162284481 0.751541439036957 0.31336306503830275 0.0011518274196760155 55.12097798778042 0.0011366438674564824 0.7459823753686441 4.777335159572325E-6
3.2199590961126883 695.930139451585 0.9797416151165752 0.40836600681517926 0.0012972123773536046 55.23291361308198 0.0011677087347756285 0.745817048050533 4.896869461438004E-6
3.2199590961126883 790.920572359128 1.2461188196239374 0.5192871650414356 0.0014465799921312237 55.36608139669782 0.0011939863951518348 0.7455184766273969 4.993023934740805E-6
3.2199590961126883 898.876649132984 1.5555437043710716 0.6481852519833866 0.0015993148694894703 55.52314730488543 0.0012167769817790384 0.7447610278669834 5.068780646178547E-6
3.2199590961126883 1021.5681050583 1.913551598424025 0.7974733914142687 0.0017549706879253324 55.70684778076832 0.0012360471535230678 0.7442110423777596 5.128285669954705E-6
3.2199590961126883 1161.00623403558 2.3265639595296115 0.969825493829218 0.0019130969773560754 55.92091031679484 0.0012530245430563975 0.7434973493074012 5.173856925469281E-6
3.2199590961126883 1319.47685993247 2.8019409207605603 1.1683930774315299 0.0020733967917412827 56.16825023292819 0.0012683938503596746 0.742717977536372 5.208789588804972E-6
3.2199590961126883 1499.57780833404 3.348257547937877 1.3968320128280263 0.0022356663737743746 56.45430589968295 0.0012826964530257047 0.7418312297910639 5.234576839243409E-6
3.2199590961126883 1704.26149297004 3.9753947836368724 1.6593790491028555 0.0023997653083532894 56.78247248440246 0.001296454229768187 0.740876707670683 5.2533758868102424E-6
3.2199590961126883 1936.88331494265 4.694850285286286 1.960962594135628 0.0025656270412981745 57.16051900685018 0.001310299640358274 0.7396946059414041 5.265947867398324E-6
3.2199590961126883 2201.25666816858 5.519920877314978 2.3073709037878745 0.0027332572894801753 57.59204503325351 0.0013246805000981714 0.7383024641748659 5.27390868999364E-6
