#rho T p e s c^2 cv gamma alpha
1.0E-10 293.0 2.094647137894635E-12 2.52082385572778 1.8079281347582656 0.032067644240406507 1.368898013486134E-4 0.5301800700659276 2.2632234512215838E7
1.778279410038922E-10 293.0 3.726095316493111E-12 2.5208341115553323 1.8197734266550132 0.03208072910019253 1.3691444069536076E-4 0.5302067286548744 1.2724779386646522E7
3.162277660168379E-10 293.0 6.6284931786025565E-12 2.5208456074482934 1.83162295853468 0.03209542183551481 1.3694216557960252E-4 0.5302380854374963 7154264.9875575155
5.623413251903491E-10 293.0 1.1792208966797087E-11 2.520858442429023 1.8434772677038174 0.03211187979578646 1.3697318201463164E-4 0.5302756101532512 4022272.297159168
1.0E-9 293.0 2.0979576552910232E-11 2.52087269583503 1.8553369540897449 0.03213026378387659 1.3700755717510268E-4 0.5303216175929567 2261359.2540756166
1.778279410038922E-9 293.0 3.732682252671275E-11 2.52088840726521 1.867202688926469 0.032150736812553295 1.3704506739801347E-4 0.530379896790057 1271333.6230578215
3.162277660168379E-9 293.0 6.641548011916214E-11 2.520905543752098 1.8790752282146592 0.03217346519474835 1.370849337640426E-4 0.5304567802132294 714729.8048774999
5.623413251903491E-9 293.0 1.181795351783952E-10 2.520923945621561 1.8909554354166556 0.032198629125681937 1.3712532209805386E-4 0.5305631304510969 401806.8588902104
1.0E-8 293.0 2.103001834106001E-10 2.5209432375002896 1.9028443228739835 0.03222644926265047 1.3716247901913152E-4 0.5307177442339519 225884.52381236132
1.778279410038922E-8 293.0 3.742482073387296E-10 2.520962680268766 1.9147431285917542 0.032257252060999206 1.3718915894554451E-4 0.5309535213384836 126983.97893711092
3.162277660168379E-8 293.0 6.660373523250527E-10 2.520980923476605 1.9266534604276861 0.03229160873520558 1.3719183031709245E-4 0.5313284235450141 71384.12126533392
5.623413251903491E-8 293.0 1.185356548682919E-9 2.5209955879421413 1.938577566238284 0.03233061866236544 1.3714570013648612E-4 0.53194510006732 40126.84308002518
1.0E-7 293.0 2.1095942351944146E-9 2.521002556508577 1.9505188369016442 0.032376473195108224 1.3700584183206306E-4 0.5329863533735277 22554.106986543113
1.778279410038923E-7 293.0 3.754302834334003E-9 2.520994760502514 1.9624827367245854 0.0324335611937683 1.3669141921557717E-4 0.5347798744046369 12674.232534798468
3.162277660168379E-7 293.0 6.680530533993854E-9 2.5209600896841144 1.9744785125219313 0.032510649690966 1.3605760390922404E-4 0.5379190884616709 7118.920216455321
5.623413251903491E-7 293.0 1.1885029108252476E-8 2.52087777229847 1.9865223143403854 0.03262528389802172 1.3484562657902987E-4 0.5434968663962918 3994.6580659894216
1.0E-6 293.0 2.113649039369796E-8 2.5207120751426966 1.998642865004383 0.03280714470938231 1.3259393351213784E-4 0.553585216929778 2237.379756669211
1.258925411794167E-6 293.0 2.6601446800160944E-8 2.520621616762985 2.003512946349327 0.032812948473685835 1.3233108018308483E-4 0.5548773183932432 1777.5162249460868
1.584893192461113E-6 293.0 3.3475532031766916E-8 2.5205182507000856 2.0083717277499282 0.03286644141273272 1.3147707128485737E-4 0.5586887214889925 1410.1562668923455
1.995262314968879E-6 293.0 4.212037756516137E-8 2.5204193002518545 2.0132366824908328 0.032858962413811046 1.3124548465225094E-4 0.5599001499520473 1120.8335161616135
2.51188643150958E-6 293.0 5.298981874151703E-8 2.5203137914237845 2.018097058058464 0.032873843447218276 1.30675175656296E-4 0.5625974674176947 890.3082192470516
3.162277660168379E-6 293.0 6.66516098947138E-8 2.5202021622723763 2.0229534435480154 0.03284921239262344 1.3045264731544157E-4 0.5638266523691458 708.0656675186738
3.981071705534972E-6 293.0 8.381794431090138E-8 2.520082400338287 2.027804016598571 0.03284327655425715 1.2991203045288456E-4 0.5664701100712676 562.8334399147035
5.011872336272722E-6 293.0 1.0537894269720552E-7 2.5199533912408048 2.032647883501746 0.03282494075096565 1.2937938609252866E-4 0.569124471874255 447.5776539395918
6.309573444801932E-6 293.0 1.3244718063715162E-7 2.519813464771416 2.037483577943556 0.032762877823728095 1.2916929635262356E-4 0.5703991948046887 356.4151492706598
7.943282347242815E-6 293.0 1.664109495955175E-7 2.5196608576964077 2.042309573314535 0.032713687924882544 1.2864468246812116E-4 0.5731029676670151 283.7232920349196
1.0E-5 293.0 2.089998948120738E-7 2.5195037334088233 2.0471342654777076 0.032615894057427874 1.284382152553142E-4 0.5744313365256145 226.2054675556945
1.258925411794167E-5 293.0 2.6236516055104073E-7 2.5193194494304634 2.051935265395754 0.032523445049161166 1.2793834023231863E-4 0.5771150820668587 180.32942350925094
1.584893192461113E-5 293.0 3.2917594952810266E-7 2.5191255733163347 2.056730406173225 0.032377082816360585 1.2773989544272735E-4 0.5784839185110054 144.00584854207668
1.995262314968879E-5 293.0 4.1273614825551075E-7 2.518899542853553 2.0614974050890575 0.0322574376456964 1.2694419316998794E-4 0.5826201913952168 114.91282588459299
2.511886431509581E-5 293.0 5.171224674724755E-7 2.5186566365377496 2.0662518502478298 0.03204383905070807 1.2677432211267108E-4 0.5839492547474714 91.97332002127831
3.162277660168379E-5 293.0 6.473442302400756E-7 2.5183834452115956 2.07098063958728 0.03179080846183116 1.265977735602384E-4 0.5853491686374536 73.71222173900317
