#rho e p t s csqv cv gamma alphavol st
9.999999999999996E-11 458731.3473245754 2.1217776639979294E-5 5.941454635502148E7 -5258813.030878422 350487.5378706677 0.005479081941130901 0.6518577178693291 101.90324802597068 9.999999999999996E-11 5.941454635502148E7
1.7782794100389226E-10 458847.8477031545 3.774464021134755E-5 5.9435802665210724E7 -5258438.580098949 350612.9938335411 0.005479082369158822 0.6518577190032467 57.283907509582114 1.7782794100389226E-10 5.9435802665210724E7
3.1622776601683795E-10 458965.04475153715 6.714467594670053E-5 5.945718548196983E7 -5258061.922803584 350739.2028811016 0.005479082855718168 0.651857720277483 32.20151990560612 3.1622776601683795E-10 5.945718548196983E7
5.623413251903491E-10 459083.4130773889 1.194453873619093E-4 5.9478781524683E7 -5257681.533792895 350866.67755361804 0.005479083408890615 0.6518577216999765 18.10166827020645 5.623413251903491E-10 5.9478781524683E7
9.999999999999999E-10 459203.79663050745 2.1248575420415588E-4 5.950074508010006E7 -5257294.697491215 350996.2811644379 0.005479084037934095 0.6518577232710147 10.175558654722698 9.999999999999999E-10 5.950074508010006E7
1.778279410038922E-9 459327.69663399435 3.7800268994873026E-4 5.952335068736553E7 -5256896.579483519 351129.77855088975 0.005479084753500391 0.6518577249753915 5.719962379013753 1.778279410038922E-9 5.952335068736553E7
3.162277660168378E-9 459457.7841655803 6.72462635125807E-4 5.954708693029213E7 -5256478.57359072 351269.8476274131 0.005479085567926968 0.6518577267682225 3.21528910119223 3.162277660168378E-9 5.954708693029213E7
5.623413251903492E-9 459598.81295558176 0.0011963436654487166 5.957282346246338E7 -5256025.358295507 351421.85463391023 0.0054790864956474625 0.6518577285494068 1.8073081583444988 5.623413251903492E-9 5.957282346246338E7
1.0000000000000004E-8 459759.2457899713 0.0021284798623003275 5.960210860919666E7 -5255509.651897102 351594.75000580685 0.005479087553799059 0.6518577301178845 1.0158244899497555 1.0000000000000004E-8 5.960210860919666E7
1.778279410038922E-8 459954.1552444083 0.003787293665923912 5.9637700146707535E7 -5254882.8581611905 351804.8678607973 0.00547908876316241 0.6518577310899023 0.5708990396644187 1.778279410038922E-8 5.9637700146707535E7
3.162277660168379E-8 460210.4062233878 0.00674015611704114 5.968451359887409E7 -5254058.353652748 352081.2107242589 0.005479090149674441 0.6518577307532772 0.3207882243122461 3.162277660168379E-8 5.968451359887409E7
5.62341325190349E-8 460575.9437798843 0.011999303970715228 5.975132168305588E7 -5252881.536826623 352475.4200581569 0.005479091746938021 0.6518577278077019 0.1801907755141551 5.62341325190349E-8 5.975132168305588E7
1.0E-7 461136.52886660316 0.021374732313314153 5.9853816445804596E7 -5251075.861070723 353080.43114521226 0.0054790936004796 0.651857719902405 0.10115512349285637 1.0E-7 5.9853816445804596E7
1.7782794100389227E-7 462046.18388613046 0.038115928995469076 6.002017956101322E7 -5248144.66385604 354062.00587974634 0.005479095775087291 0.6518577028133726 0.05672602713564605 1.7782794100389227E-7 6.002017956101322E7
3.162277660168379E-7 463583.50778907014 0.06809841694973875 6.030138472067642E7 -5243189.597382177 355721.45548137394 0.005479098367595306 0.6518576689794534 0.03175059118838846 3.162277660168379E-7 6.030138472067642E7
