#rho T p e s c^2 cv gamma alpha
2.43018101121766 0.0 -2.004959691017492 0.9584282686399774 0.9584377222382248 -2.9427031582289174 6.683845615286275E-6 2.0000000005283893 -1.8692669494090594E-6
2.71546025731188 0.0 -2.373726902720731 0.8641492003678074 0.8641540800285422 -3.1035798821907976 3.451963369805223E-6 2.0000000007076624 -8.191997203749532E-7
3.03422846899197 0.0 -2.8057453285878324 0.7643274397344599 0.7643299483149583 -3.254988518208087 1.7747688039052562E-6 1.9999999989552715 -3.593966642738876E-7
3.39041692002342 0.0 -3.306401072881318 0.6588768212208361 0.6588781101143543 -3.378010859639465 9.11871282915167E-7 1.9999999982401349 -1.59238979629226E-7
3.78841837687982 0.0 -3.874576664405493 0.5479463218949174 0.5479469840940296 -3.435207710942863 4.68495235876155E-7 1.9999999947531986 -7.199863069165356E-8
4.23314127342827 0.0 -4.492618133333203 0.43216268549949716 0.43216302571933424 -3.353054170498101 2.407000707266536E-7 2.0000000007054535 -3.391586371316562E-8
4.73007024518782 0.0 -5.104069910010299 0.31310365245159816 0.3131038272472658 -2.9877492934376555 1.2366512763816714E-7 2.0000000081076967 -1.750110638337604E-8
5.28533376971177 0.0 -5.564723326392638 0.19422019144772473 0.1942202812529688 -2.058665730244244 6.353576710430746E-8 2.0000000288772215 -1.1678579631821172E-8
5.90577974728289 0.0 -5.535527075429336 0.0826328051514346 0.08263285129091825 -0.018814028786216696 3.264294369696665E-8 2.000000034127037 -5.875708862906922E-7
6.59905995403556 0.0 -4.248938046368794 -0.0073707593279064695 -0.00737073562269888 3.8984420603304275 1.677105366931093E-8 1.9999999990608466 1.3038186415469792E-9
7.287 0.0 -0.6811554479061038 -0.0469660928880064 -0.04696607981294942 7.493106666317986 9.250392891445306E-9 1.9999999958215642 3.3882815362591653E-10
7.37372440904032 0.0 -0.015106997824405704 -0.047538622916788245 -0.04753861073769945 9.570090113995999 8.616509673650022E-9 2.000000007810123 2.442071909893114E-10
8.23932681915198 0.0 8.272332894494246 0.005556014088931207 0.005556020350486223 15.243562946852014 4.429949621032735E-9 1.9740283076270677 6.96264007067252E-11
9.20654240204136 0.0 21.099185030388902 0.18528274896487093 0.18528275229616953 22.94027120930756 2.356840367620748E-9 1.8191730322172064 2.0300609241127908E-11
10.2872995404871 0.0 41.38625380331767 0.5312370683149781 0.5312370701759566 31.892882555053976 1.3166125003316397E-9 1.680580009153709 6.7440690487428186E-12
11.4949268915811 0.0 71.73614637809064 1.0962700738957292 1.096270074981752 41.86527980477496 7.68343929424435E-10 1.556550188445946 2.4851841841398378E-12
12.844317765101 0.0 115.12088473013448 1.9352075228349346 1.9352075234939774 54.59218755362363 4.662569003030672E-10 1.4456219003777606 9.612546474245425E-13
14.3521137982807 0.0 177.89855507591537 3.111744445942978 3.1117444463571515 71.35961097858127 2.930186430982708E-10 1.346187004472167 3.8515212967691225E-13
16.0369101921841 0.0 270.01182940834826 4.7240877802119225 4.7240877804804855 91.15960794637498 1.900021712449453E-10 1.2572946927293402 1.6340769363786915E-13
17.919485040802 0.0 401.774494600355 6.891654670488424 6.891654670667518 114.37249456366571 1.2669925588024392E-10 1.1777583982817936 7.280867965254642E-14
20.0230555811195 0.0 586.816887166929 9.748319401870388 9.748319401992852 143.86468405475625 8.664150146746807E-11 1.1067489524360032 3.328821748835836E-14
22.3735645244111 0.0 848.7320451468441 13.463334767309014 13.463334767394645 176.80067389244138 6.056703357901551E-11 1.0434567352028465 1.5976868230419534E-14
25.0 0.0 1209.1251341877864 18.23610169230126 18.23610169236236 231.94219140635212 4.329419832244234E-11 0.9820388878793385 7.332272945151523E-15
31.4824670961597 0.0 2404.789451991268 32.42433900134366 32.42433900137569 336.6562846536621 2.2697394541204097E-11 0.8829100683292374 1.8907625508232504E-15
39.6458293784311 0.0 4602.490378632874 54.37072905156896 54.370729051586814 478.0562672884306 1.2619279322042069E-11 0.8192236989797583 5.45457021895084E-16
49.9259407562567 0.0 8539.284352126291 87.10455641889091 87.10455641890135 658.9189551912978 7.411073018306501E-12 0.7185164850493602 1.6186746702188934E-16
62.8716714841468 0.0 15478.514414396743 134.78252591238385 134.78252591239035 939.6354667151988 4.43720295363574E-12 0.7941426851801467 5.964766207917416E-17
79.1742131512085 0.0 27609.62270511767 202.76802302203845 202.76802302204246 1237.2146220681257 2.2028667145709347E-12 0.6466751984287764 1.4542719439791745E-17
99.7039824158902 0.0 48379.71590428767 298.13310641131636 298.13310641131903 1611.589732901577 2.2658057635586757E-12 0.4992556623279324 7.04009758335543E-18
125.557093830574 0.0 83781.26405907227 430.05733832060145 430.05733832060304 2099.9387676076435 2.2028667145709347E-12 0.40778261456966325 3.4069757369548876E-18
158.113883008419 0.0 143289.706791692 610.1399088972137 610.139908897215 2417.3096233957485 1.1329028817793378E-12 0.0 0.0
199.112604770344 0.0 242396.311453718 853.4534404702806 853.4534404702814 3181.123048827006 1.1329028817793378E-12 0.0 0.0
250.74224112452 0.0 406636.537662544 1178.74978376943 1178.7497837694305 NaN 0.0 NaN NaN
315.759374232801 0.0 675409.849512042 1609.78227979917 1609.7822797991707 NaN 0.0 NaN NaN
397.635364383525 0.0 1113739.2843427 2176.27862476032 2176.2786247603185 NaN 0.0 NaN NaN
500.741691018952 0.0 1822198.1572067 2914.73506567265 2914.735065672651 NaN 0.0 NaN NaN
630.583352447181 0.0 2959795.46101039 3870.83564292791 3870.83564292791 NaN 0.0 NaN NaN
794.092785792177 0.0 4779043.10534425 5099.99993374235 5099.9999337423515 NaN 0.0 NaN NaN
1000.0 0.0 7663938.6939745 6670.30201585094 6670.302015850939 NaN 0.0 NaN NaN
