#rho T p e s c^2 cv gamma alpha
7.285336807407647 1.16044476412893 -0.6897809114642701 -0.04687035479991134 -0.04687432810840486 4.996855871344283 9.268575153185343E-9 1.9996304091335395 5.091154199773929E-10
7.285336807407647 2.06359503053794 -0.6897807895169228 -0.04687034642899522 -0.046877422277728314 4.996855790623514 5.2121027953192254E-8 1.9996304153768856 2.8629664332428583E-9
7.285336807407647 3.66964855346427 -0.6897795700434561 -0.04687026271983466 -0.046882947516438546 4.996854989371503 2.930980794248987E-7 1.999630414907398 1.60996459654164E-8
7.285336807407647 6.52566046470462 -0.6897673753087927 -0.046869425628228656 -0.0468930023457822 4.99684694505661 1.648152221195272E-6 1.9996307460414302 9.053186026360273E-8
7.285336807407647 11.6044476412893 -0.6896454323370294 -0.04686105501386259 -0.04691317673625715 4.996764464297174 9.144240264757042E-6 1.9996568480981185 5.023016337468673E-7
7.285336807407647 20.6359503053794 -0.6884423017937626 -0.04677846878355036 -0.04697189020985346 4.9960547480595245 4.110894691925546E-5 1.999774847115126 2.2586067932555175E-6
7.285336807407647 36.6964855346427 -0.6788233643128767 -0.046118237093315737 -0.04727974968529377 4.993742221459065 1.0239664818272412E-4 1.9998870625557712 5.62879532644652E-6
7.285336807407647 65.2566046470462 -0.6362144115314141 -0.04319377662450626 -0.049029233336094935 4.997365627264989 1.6637796286018568E-4 1.9999677199630486 9.13961767456499E-6
7.285336807407647 116.044476412893 -0.513094459588435 -0.03474379398210033 -0.056112515796975314 5.03657162716746 1.856270417430292E-4 1.9999815977569984 1.0117718549666097E-5
7.285336807407647 133.641097554241 -0.4655011220487859 -0.03147738525495905 -0.0595874236996668 5.053637114766414 1.9120734617464346E-4 1.9999859214371556 1.0386705656589455E-5
7.285336807407647 153.906015241566 -0.4090430568672496 -0.027602584123518042 -0.06412863688772795 5.0745872129367875 1.956157956202572E-4 1.9999892860236383 1.058232838862138E-5
7.285336807407647 177.243841610349 -0.34252468230478383 -0.02303733665034114 -0.06999603793632359 5.099917682924989 1.9905397472183656E-4 1.9999918723887407 1.0714854651485228E-5
7.285336807407647 204.120542913713 -0.264573145092188 -0.017687422428494973 -0.07750222959158248 5.130837775914529 2.0418619508945896E-4 1.9820186664901343 1.0826702386784065E-5
7.285336807407647 235.072743068756 -0.1733142353171644 -0.011367410449189382 -0.08702619253443028 5.166813130802338 2.0780143946155943E-4 1.9710946718965807 1.0881371722258776E-5
7.285336807407647 270.718437963536 -0.06694580375123627 -0.003960183739446538 -0.0990329876388827 5.208768099194271 2.0997504509066806E-4 1.9670579139085203 1.088429171113431E-5
7.285336807407647 311.769334448022 0.05657983547442624 0.004659480100895751 -0.11407127975563876 5.257741696691723 2.1187004758987872E-4 1.9624033330611568 1.0854478341193134E-5
7.285336807407647 359.045060371007 0.19978071241937734 0.014675790402044656 -0.13279787804259574 5.314659376150319 2.1349997253156477E-4 1.9567904516080772 1.078989142117832E-5
7.285336807407647 413.48952938254 0.36548950196363705 0.026299683040502578 -0.15600007302875032 5.434403721070553 2.1511893009978228E-4 1.9504453734613387 1.0597682089342151E-5
7.285336807407647 476.189787243763 0.5571494570229545 0.039787695428589336 -0.18461672522122818 5.58028736803785 1.9530133020767643E-4 1.8631507006566141 8.95049360713037E-6
7.285336807407647 548.397715932189 0.7485696312195524 0.053889999952979974 -0.22013983708785467 5.687621910619768 1.8200830326719147E-4 1.6472944613297145 7.235725558798939E-6
7.285336807407647 631.555028889548 0.9302100611966986 0.0690253213886077 -0.2627883655604843 5.767295417623639 1.8033968824261368E-4 1.609320697043048 6.9073598051691795E-6
7.285336807407647 727.322056470777 1.1326981837160819 0.08629591728652833 -0.31435320855242005 5.854124061199267 1.7903086758206958E-4 1.5707629306623891 6.593666900411315E-6
7.285336807407647 837.610896328397 1.3586520425178903 0.10604102397085796 -0.3765345889428836 5.948792384154381 1.7810822739412676E-4 1.531588008621334 6.294300780667116E-6
7.285336807407647 964.623590617383 1.6110714261413102 0.12866302980722139 -0.4513465044252148 6.052056031605067 1.7760344999420284E-4 1.4917688127576494 6.008974301829892E-6
7.285336807407647 1110.89609227189 1.8934067676932527 0.1546415307403446 -0.5411748835572026 6.164752488452114 1.7755425746801115E-4 1.451287865581007 5.737456100004933E-6
