#rho T p e s c^2 cv gamma alpha
1.0E-10 293.0 2.110829852946798E-12 2.534633930454631 1.7898384852784208 0.027465019012663818 2.6027416806373096E-4 0.3012306139373939 2.85463292057914E7
1.77827941003892E-10 293.0 3.7535094369986125E-12 2.5346325131105716 1.8016550232904658 0.027463390786828922 2.602741678788403E-4 0.30123061178246924 1.6053732192072177E7
3.162277660168379E-10 293.0 6.674459222604143E-12 2.5346305804573603 1.813471046012825 0.027461170691906713 2.602741677158669E-4 0.30123060988662975 9028406.814090798
5.623413251903491E-10 293.0 1.1868254905869017E-11 2.534627945123144 1.8252863660713083 0.027458143495849685 2.602741675728852E-4 0.30123060821794545 5077605.953743241
1.0E-9 293.0 2.1103137168433323E-11 2.534321498281667 1.8380856562579515 0.02756200586446804 2.559265305477679E-4 0.3063478614347116 2844587.7888295446
1.77827941003892E-9 293.0 3.752257954171134E-11 2.5339823859827435 1.8509856240280576 0.02767986026400305 2.5112871848598955E-4 0.31220063309354357 1592818.4093581843
3.162277660168379E-9 293.0 6.671424667895779E-11 2.5336414920248203 1.863883810139512 0.027800431058049625 2.4633090642469795E-4 0.3182813950501601 891822.9166450766
5.623413251903491E-9 293.0 1.1860896713059778E-10 2.533298168591707 1.8767795667783331 0.027923232585305657 2.4153309436610008E-4 0.32460373365300405 499303.32985801884
1.0E-8 293.0 2.1085294852410473E-10 2.532951532320517 1.8896720105828557 0.028047517257255128 2.3673528231211066E-4 0.33118233665478325 279534.70264635986
1.77827941003892E-8 293.0 3.7479314818747055E-10 2.5326003786565456 1.9025599369989676 0.02817217242449356 2.3193747026300018E-4 0.3380331071290849 156498.36894575914
3.162277660168379E-8 293.0 6.660933633147522E-10 2.5322430650674628 1.915441703494527 0.028295578372073058 2.271396582187578E-4 0.34517329182127215 87621.68019568243
5.623413251903491E-8 293.0 1.1835457491754575E-9 2.5318773517940145 1.928315070310217 0.02841541289287652 2.2234184618012996E-4 0.35262162611794334 49065.49451415403
1.0E-7 293.0 2.1023608370662664E-9 2.5315001846974194 1.9411769833070465 0.028528382448137785 2.175440341461214E-4 0.36039849820546815 27482.295339509878
1.77827941003892E-7 293.0 3.732973376082191E-9 2.5311073991520217 1.954023277863553 0.028629853290141605 2.127462221218599E-4 0.3685261355046767 15399.656270710997
3.16227766016838E-7 293.0 6.624662437447416E-9 2.530693316392866 1.9668482754694985 0.02871334040706688 2.0794841039796058E-4 0.37702882083782563 8634.683731454483
5.623413251903491E-7 293.0 1.1747505178391226E-8 2.5302501926470238 1.979644232297355 0.028769810683368275 2.031505989120576E-4 0.3859331258099902 4846.10879631583
1.0E-6 293.0 2.0810337036440053E-8 2.5297674686254297 1.992400589245335 0.028843317353333037 1.9835278787802308E-4 0.39526819700776517 2718.22231387507
